¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20674
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96456
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9095
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92207
Ä(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15362
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52367
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.56915
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.54486
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.52338
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.50472
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.48885
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.47577
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.46545
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.4579
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.45312
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.45108
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.4518
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450391
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668052
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154079
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426387
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721468
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042199
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392053
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775096
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196211
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661279
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1775
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75372
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4009
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13039
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95184
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8948
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91237
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11028
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47944
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.63598
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.61159
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.59003
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.57129
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.55536
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.54222
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.53186
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.52428
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.51947
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.51742
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.51814
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449271
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666881
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900702
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152665
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424861
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719811
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040416
µ(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390097
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772946
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19383
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65866
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1746
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75046
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3972
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1194
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93925
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88028
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90308
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06745
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43596
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.70609
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.6816
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.65996
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.64114
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.62514
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.61195
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.60154
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.59392
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.58909
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.58702
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.58774
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448159
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665689
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899452
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151302
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423407
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718201
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038651
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388156
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770824
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191528
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656116
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17175
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74725
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38923
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10852
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92684
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86597
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89421
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02515
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38874
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72715
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.75496
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.73322
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.71432
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.69825
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.685
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.67455
­(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.66689
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.66203
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.65995
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.66066
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447077
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664521
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898181
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149945
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421937
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716634
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03697
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386324
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768793
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18925
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65361
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16897
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7437
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37977
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09778
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91457
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85184
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88574
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01214
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32337
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71021
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.83171
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.80988
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.7909
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.77475
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.76144
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.75093
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.74324
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.73835
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.73626
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.73696
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446031
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663413
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896996
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148666
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42054
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715103
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03528
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384487
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766787
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187042
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651168
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16624
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73541
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37043
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08719
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90246
º(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83793
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87767
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00282
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25904
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69478
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.91193
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.89
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.87093
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.85471
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.84133
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.83078
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.82304
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.81812
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.81601
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.81671
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44502
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662301
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895805
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147393
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41916
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713596
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033652
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38271
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76484
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18492
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648779
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16363
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7272
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36119
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07674
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89055
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82415
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87001
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93548
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19258
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68086
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.9957
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.97366
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.95449
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.9382
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.92474
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.91413
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.90635
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.90141
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.89928
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.89997
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444036
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66124
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894662
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146141
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417814
²(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712141
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032069
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380964
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762929
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182799
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646479
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16104
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72634
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35207
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06644
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87878
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8106
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86277
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8554
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04297
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61356
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.08307
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.06091
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.04166
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.02527
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.01175
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 19.00108
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.99326
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.98828
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.98613
(324.02, 7.45, 368.51) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 18.98682
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443068
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660189
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893559
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144919
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416487
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710726
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030537
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379293
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761073
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180792
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644209
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15853
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72563
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34312
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05627
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86717
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79722
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82532
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77687
(324.02, 7.45, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89622
