¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 11.24561
÷(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45792
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.44232
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.42862
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.56229
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.981
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.44927
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.18551
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.18121
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.17873
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.17807
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.17922
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98334
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192228
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417399
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662953
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930613
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221801
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539702
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888115
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271583
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692183
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756496
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28709
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91951
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63662
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45656
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3717
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38231
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67636
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22903
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.75263
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.685
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.66911
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.65514
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.42219
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.85249
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.4138
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40756
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40317
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40064
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.39996
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40112
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984031
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193138
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418381
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664556
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932353
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223697
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54178
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890394
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274096
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692855
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75806
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29108
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92404
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64179
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4625
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37972
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3909
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68586
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24055
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.65566
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.35064
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.32864
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.59761
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.28739
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.72875
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.64614
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63977
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63529
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.6327
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63199
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.63317
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984876
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194046
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419362
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666141
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934074
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225574
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543831
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892649
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276583
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693525
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153218
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29517
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92851
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64688
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46833
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38783
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4003
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69524
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.5061
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.56181
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.30087
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.96498
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 15.76542
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15768
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.89775
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.88931
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.8828
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.87823
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.87557
Ş(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.87484
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.87604
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985716
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194952
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420513
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66771
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935778
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22743
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545863
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894881
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278504
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694195
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153963
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30005
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93293
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6519
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47413
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39253
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40982
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70455
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.52137
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.75923
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.35488
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.1433
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.62146
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.16322
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.15263
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.14401
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.13736
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.13268
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.12997
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.12921
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.13041
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986555
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195854
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421946
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669261
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937464
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229267
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547872
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897087
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279351
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694864
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154708
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667432
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93728
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6569
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47985
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39363
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41943
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71374
ÿ(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 17.25006
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.76919
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.54459
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.32833
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.49043
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.43065
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.41983
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.41103
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.40423
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.39944
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.39666
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.39587
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.39709
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987391
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196752
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423362
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670795
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93913
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231084
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549858
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899271
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28019
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695533
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155452
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668262
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9416
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6618
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48549
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39469
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42912
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72284
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.61182
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.68224
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.66081
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.55535
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.59262
(327.87, 7.28, 381.61) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 16.82426
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.78035
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.63395
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.68425
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.67935
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.67649
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.67568
(327.87, 7.28, 381.61) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.6769
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988222
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197649
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424763
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672312
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940777
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23288
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551824
Û(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901428
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281021
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6962
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156195
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.669093
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24448
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66666
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48958
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3958
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43893
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.47703
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.7585
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.91349
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.89174
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.75257
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.38372
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 21.42919
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.09919
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989051
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19854
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426147
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67381
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942406
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234654
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553763
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903562
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281846
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696869
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156935
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.669921
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24542
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67146
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49053
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39692
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44746
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.57802
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.9683
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.14737
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.13203
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 16.01547
(327.87, 7.28, 381.61) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 15.2316
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 22.07257
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.75492
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.30986
(327.87, 7.28, 381.61) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.88161
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989876
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199429
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427514
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675291
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944014
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236406
×(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555682
(327.87, 7.28, 381.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9045
