¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 6.040472
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.778623
¾(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.106322
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.783353
(339.44, 7.21, 369.23) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.74477
(339.44, 7.21, 369.23) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.40812
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.81413
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57376
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105256
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307049
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523649
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756705
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008326
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207067
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409421
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624682
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.757783
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.45726
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.434417
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.412819
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.392444
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.399349
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.500679
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.605974
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.715433
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.874225
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.455549
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.593311
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.981061
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.44381
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.71796
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.59946
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106825
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308737
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525442
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758627
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998358
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199348
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413376
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64168
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885699
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.783856
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.629621
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.60742
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.586479
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.566778
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.649269
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.759137
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.873402
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.99229
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.2793
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.432256
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.852021
²(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.32999
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.62465
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62579
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108386
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310424
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52727
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760604
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977087
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176774
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389342
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616064
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858358
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117851
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.836551
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.813714
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.792168
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.771898
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.804775
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.919537
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.03894
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.988098
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.110624
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.317896
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.727155
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.2199
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.53411
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65278
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110044
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312162
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529158
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762629
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956236
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154636
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365817
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590956
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831567
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089148
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36553
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.032742
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.010553
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.989676
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 7.970093
(339.44, 7.21, 369.23) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 8.087661
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.717446
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.831082
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.949072
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.207071
(339.44, 7.21, 369.23) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.606281
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.11341
(339.44, 7.21, 369.23) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 12.44628
(339.44, 7.21, 369.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6804
†(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33422
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559736
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802953
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065995
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351339
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661891
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001086
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373011
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782572
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235713
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665107
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10701
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71753
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59514
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4711
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10599
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78342
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53704
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6366
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2042
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7665
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86489
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37461
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.37387
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.57924
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.1445
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74243
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332158
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557519
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800558
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063403
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34852
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65882
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997723
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369316
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778495
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23119
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699007
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14415
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82434
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64602
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45181
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0562
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70881
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45391
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57936
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15976
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7408
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83132
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.83796
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.84075
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.96733
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55605
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330089
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555285
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798145
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060789
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345682
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655722
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994335
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365594
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774385
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226633
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729562
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18187
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92491
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6292
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43257
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00841
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63571
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3725
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62587
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11447
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.77153
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.74675
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.72512
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.70662
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.69123
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.67896
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.66978
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6637
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.6607
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.66078
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.66395
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327998
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553032
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795714
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058154
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342819
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652602
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990922
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361842
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770247
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22204
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724441
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24487
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91011
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6124
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39602
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96169
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58361
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2928
…(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69767
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05547
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67529
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76359
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.8578
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325891
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550763
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793263
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055501
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339937
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649459
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987482
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358064
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766076
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217416
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719283
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27627
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89536
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59562
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35431
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91601
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53335
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21486
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71402
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99573
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62474
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72944
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323769
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548478
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790795
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052827
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33703
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646294
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984017
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354258
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761876
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212758
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71409
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26593
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88059
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5789
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31352
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87134
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48422
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.165
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69534
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94483
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57407
(339.59, 7.25, 368.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69511
