¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08193
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.102563
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257689
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4226
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598856
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787327
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98902
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206238
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442365
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699142
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969532
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268921
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603693
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960173
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346609
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766493
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22222
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735189
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29465
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93534
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64243
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43648
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33122
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37047
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54012
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02827
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86647
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28403
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60294
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.101624
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256688
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4215
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59768
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785933
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987522
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204623
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44071
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696645
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96682
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266376
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600902
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955759
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341354
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760255
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214822
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.72722
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28411
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92378
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62809
´(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41128
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29719
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3284
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48899
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95381
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77605
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14461
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58974
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.100767
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255776
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4205
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596607
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784657
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986149
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203146
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439191
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694324
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964301
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264011
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598304
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951596
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336406
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75394
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20782
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719676
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27442
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90875
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61437
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38694
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26428
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28636
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4404
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88149
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68832
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0092
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57967
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099995
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254951
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419597
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595642
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783499
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984906
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201804
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437813
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69218
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961974
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261819
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594756
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947684
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331758
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747981
®(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201387
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712564
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26524
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89438
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60128
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36346
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23315
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24568
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3945
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77987
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60317
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87767
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57268
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099306
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254215
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418793
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594782
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782459
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983788
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2006
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436574
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690215
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959839
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259805
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591423
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944026
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327412
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74238
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195397
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70468
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25655
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88067
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58881
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34084
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20513
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20793
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35009
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72245
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52065
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74996
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56877
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0987
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.25357
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418089
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594027
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781538
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982797
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199532
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435472
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688423
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957894
®(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257966
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588318
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940618
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323367
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737133
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189791
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.696795
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24835
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8676
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57695
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31907
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17811
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1718
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30716
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66689
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44068
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62598
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4667
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098177
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.253013
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417482
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593379
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780733
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981932
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1986
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43451
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68681
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956143
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256304
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585445
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937461
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319623
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732243
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184566
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689373
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24065
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85519
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5657
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29815
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15209
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13693
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26569
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61316
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36316
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50562
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31276
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097739
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.252544
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416975
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592796
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780048
«(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981195
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197807
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433688
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685372
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954583
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25482
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582798
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934557
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31618
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727706
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17972
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68242
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23344
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84342
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55507
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27807
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12705
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10328
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22566
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56122
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16734
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38885
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16355
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097383
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.252166
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416566
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592267
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779479
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980584
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197148
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433003
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684111
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953214
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253512
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580379
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931902
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313039
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723524
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175256
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.675933
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22672
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8323
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53667
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25882
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10298
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07086
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18707
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51107
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09913
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27555
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01903
¥(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097111
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.251875
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416257
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591846
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779029
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9801
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196626
(397.72, 14.08, 246.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432457
