¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.049904
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.0884
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.00409
Ï (405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.92284
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.84459
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.546272
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.72437
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.915199
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.116761
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.331965
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.564648
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.816545
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.090855
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.391009
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.720931
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.086624
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.497254
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.968157
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.505818
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.11275
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.8042
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.59899
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.52203
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.60688
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69387
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96642
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09342
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.90685
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.81319
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.45815
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.16943
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.0448
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.92441
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.83154
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.75228
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.67758
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.547798
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.726004
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.916951
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.120966
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.33649
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.569256
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.821271
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.095986
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.396498
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.727268
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.094776
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.509028
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.986621
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.525801
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13542
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.83013
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.62895
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.55701
¥ (405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.64826
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76527
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97288
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1412
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.92692
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.8275
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.4718
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.13482
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.91949
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.80119
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.6869
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.58784
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.57086
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.54938
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.727697
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.918766
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.123967
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.341113
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.573966
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.826294
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.101232
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.402105
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.733726
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.103046
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.521269
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.004498
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.54594
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.15828
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.85629
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.65917
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.59232
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.69006
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83736
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98025
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1698
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.94931
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.84434
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.48786
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.15015
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.93568
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.80118
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.67126
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.54577
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.55223
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.551019
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.729449
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.920644
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.125987
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.345833
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.578841
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.831501
¯ (405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.106593
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.40783
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.740301
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.111437
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.538312
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.02251
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.566236
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.18132
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.88266
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.68965
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.62795
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.73225
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91012
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98863
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17946
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.97402
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.86375
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.50635
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.1678
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.95631
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.82141
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.69112
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.56527
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.57565
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.552711
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.731261
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.922587
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.128075
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.349318
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.584038
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.836818
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.112067
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.41367
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.746994
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.121817
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.554679
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.040653
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.586683
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20453
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.90925
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.7204
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.6639
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7741
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96241
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99796
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19022
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 15.00108
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.88572
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.52729
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.18779
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.97914
Å (405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.84381
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.7131
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.58685
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.60119
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.554459
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.733132
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.924594
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.130231
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.351641
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.58934
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.842246
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.117656
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.419627
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.753898
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.133485
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.570998
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.058928
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.607283
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22793
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.93605
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.7514
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.70017
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81364
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97141
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00824
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20214
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 15.03051
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.91028
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.5507
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.21013
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.00419
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.86839
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.73722
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.61053
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.62887
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.556263
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.735062
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.926664
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.132457
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.354039
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.593255
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.847879
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.12336
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.425702
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.76183
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.148852
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.587428
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.077332
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.628038
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25151
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.96307
¯ (405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.78267
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.73676
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.7063
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98125
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0195
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21514
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 15.06233
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.93745
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.5766
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.3384
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.1632
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.9943
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.83142
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.69045
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.67974
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.558122
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.737051
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.928796
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.134749
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.35651
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.595925
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.853846
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.129327
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.431892
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.769873
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.163702
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.603968
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.095862
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.648937
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.27526
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.9903
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.81418
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.14806
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.08531
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.18154
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12703
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.438
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 15.09656
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.96726
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.76375
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.57656
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.42449
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.27766
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 14.13588
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.99896
(405.10, 7.34, 366.87) (377.48, 2.41, 346.27) (7.03, 3.68, 8.21) Truck 13.87823
(405.10, 7.34, 366.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.560036
