¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02705
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309151
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848306
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4554
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14403
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93168
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84119
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90308
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15887
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67879
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65932
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64194
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62663
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61339
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60221
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59307
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58596
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58089
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.945585
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098612
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262375
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437431
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625402
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827738
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046309
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282609
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539146
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819569
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124692
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459563
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394746
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828145
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310184
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849476
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45674
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14551
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9334
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84323
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90541
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16167
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68451
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.66503
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64764
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63233
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61908
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60788
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59874
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59163
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58655
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.947401
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.10048
æ(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26441
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439611
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627746
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830261
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049006
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285532
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542322
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822716
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128136
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004031
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395827
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829325
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311491
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850943
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45837
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14742
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93558
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84571
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90838
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16518
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.69229
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67279
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65539
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64006
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6268
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6156
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60644
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59932
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59425
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.949289
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.102422
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266527
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441881
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630185
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83289
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051816
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288576
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54563
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826008
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649313
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005172
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397102
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830737
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313074
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852706
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46037
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14967
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93818
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84874
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9119
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16939
ş(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.70213
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68262
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6652
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64985
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63658
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62536
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61619
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60907
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60398
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.951249
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104501
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268727
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44424
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63272
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835619
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054738
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29174
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549069
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829443
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650546
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006507
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398573
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83238
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314898
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854767
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46266
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15232
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94119
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85224
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91602
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16865
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.71404
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.69451
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67706
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6617
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64841
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63717
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62799
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62085
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61575
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.95328
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.10667
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27101
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446687
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635349
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838451
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057768
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295024
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552639
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327192
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651917
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008068
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400241
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834253
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857091
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46534
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15534
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94466
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85627
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92079
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16144
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.72803
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.70847
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.691
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67562
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6623
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65105
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64185
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6347
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62959
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.955385
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108916
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273374
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449222
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638073
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841388
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060911
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298429
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031218
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328618
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653522
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009768
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402195
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83636
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319347
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859741
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46831
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15874
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94857
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86079
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92607
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16395
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.74411
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.72452
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.70702
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.69161
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67827
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.667
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65778
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65061
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.64548
ó(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.95756
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111238
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.275822
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451847
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640893
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844426
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064165
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759303
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032694
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330224
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655238
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011721
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404285
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838702
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321973
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862663
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47165
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16251
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9529
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86583
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.932
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17181
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76229
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.74266
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.72513
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.70969
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.69633
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68503
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67579
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6686
(328.91, 7.66, 368.75) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.66346
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959807
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113637
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27835
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.454557
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643807
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847565
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067528
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760799
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034278
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331985
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657157
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013812
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406632
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841303
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32484
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865913
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47529
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16669
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9577
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87137
™(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93851
(328.91, 7.66, 368.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1805
