¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38509
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5605
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888169
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246813
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640973
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076126
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558932
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09758
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70226
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02207
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78024
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64265
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63126
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74548
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87248
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53012
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24397
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62395
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503618
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740864
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997155
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274836
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576644
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905809
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266166
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662295
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.099727
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.577018
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10822
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7035
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0234
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78177
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64442
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6343
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75812
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83034
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48456
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26695
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14068
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515327
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753497
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010827
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289675
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592803
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923469
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279732
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670108
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100544
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.577456
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10871
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70405
»(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02477
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78333
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64619
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63632
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77082
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78976
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44072
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42262
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06751
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527035
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766133
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024503
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300567
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599127
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924376
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280006
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670412
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100879
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.577826
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10912
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70452
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02612
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78485
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64794
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63837
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78367
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7508
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5617
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.609
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41013
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536324
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771701
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025753
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300745
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599316
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924587
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280237
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670665
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101158
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.578138
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10947
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7049
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02752
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78643
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64974
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64043
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7887
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78066
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7075
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90328
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35937
İ(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536434
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771821
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025884
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300883
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59947
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924754
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28042
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670866
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10138
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.578384
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10975
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70521
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0289
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78799
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65153
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6425
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7911
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91448
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85685
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20742
(336.11, 7.46, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26654
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573255
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804847
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040829
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284397
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546592
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82961
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135897
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468497
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742537
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163532
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643188
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17744
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89931
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50259
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1785
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73155
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06947
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55903
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27633
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29823
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79801
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576089
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806404
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032685
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275669
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537186
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819432
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12491
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456492
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806121
ƒ(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247052
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735978
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28111
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89036
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49263
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16732
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72463
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0612
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56486
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2827
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30602
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8077
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577598
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805579
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031739
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274601
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535996
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81809
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123387
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454785
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843574
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288698
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78258
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33355
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90112
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50449
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18049
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70383
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03653
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57051
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28903
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3138
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81742
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578339
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808459
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03484
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277953
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539605
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821989
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127639
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459395
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856933
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303532
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799022
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35291
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92488
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53103
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20872
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67358
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00047
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57594
„(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29535
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32151
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8271
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579116
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811447
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038052
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281369
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543316
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826005
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131936
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470552
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870327
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318381
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815553
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37791
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94895
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55791
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19211
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64319
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99579
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58117
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30165
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32923
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83673
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581789
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814515
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041323
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284908
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547102
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830079
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1364
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482505
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883791
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333219
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83212
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40287
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97329
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58513
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17622
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61261
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99887
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58618
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30795
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33691
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84633
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5846
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817635
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044681
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288541
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550997
(336.13, 7.40, 351.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834305
