¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.953781
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.929609
ï(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.923019
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86807
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86081
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85668
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85566
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.84675
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85195
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103433
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367938
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655555
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97065
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314167
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689935
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121127
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603571
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14151
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.19586
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.16735
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.14051
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.11531
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09174
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06978
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04941
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.03062
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.01339
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.997712
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.983568
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.97095
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.95985
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.950257
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.942165
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.935568
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98756
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98028
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97613
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97511
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96617
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.97142
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114935
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38034
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671696
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988254
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333383
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711043
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147545
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632977
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17325
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.21028
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.18172
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.15485
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.12961
ÿ(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.10601
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.08402
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06363
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04481
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.02756
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.01186
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.997697
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.985063
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.973947
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.964341
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.95624
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.949636
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.11158
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10428
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10012
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09911
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09013
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09542
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126406
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395197
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687849
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005829
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352581
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73375
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173918
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662317
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20205
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.22626
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.19766
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.17074
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.14547
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.12184
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09982
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.07939
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06055
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04327
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.02754
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.01336
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.00071
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.989576
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.979958
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.971845
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.965231
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.24028
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23294
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22877
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22777
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.21875
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22409
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138757
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410059
ø(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703921
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02338
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371784
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757532
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200215
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691604
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23086
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.24382
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.21517
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.18821
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.1629
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.13923
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.11717
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09671
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.07783
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06053
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04478
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.03057
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.0179
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.00675
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.997117
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.988991
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 9.982368
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.37376
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36639
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36221
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.36122
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35216
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.35755
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152451
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424889
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720044
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040902
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390917
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781209
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226425
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720821
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2596
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.26297
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.23428
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.20726
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.18191
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.15819
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.13609
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.1156
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09669
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.07935
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06357
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04934
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.03665
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.02548
ò(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.01583
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.00769
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.00106
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 11.37268
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49342
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48923
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48825
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49048
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166106
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439645
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736086
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058377
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40999
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804817
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252647
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75001
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28839
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.28373
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.25498
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.22791
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.20251
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.17874
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.1566
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.13607
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.11712
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09975
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.08395
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06969
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.05697
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04578
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.03612
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.02796
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.02132
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 11.29752
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.63676
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.63256
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.6316
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179736
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454418
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752124
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075822
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429116
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828352
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278692
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77906
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31709
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.30611
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.2773
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.25018
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.22472
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.20091
õ(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.17872
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.15814
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.13916
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.12175
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.10591
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09163
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.07888
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.06767
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.05799
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04982
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.04316
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.80427
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78531
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.7811
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78014
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78243
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193311
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469112
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76809
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093271
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448126
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851835
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304704
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80803
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.349
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.33013
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.30126
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.27407
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.24856
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.22469
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.20246
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.18183
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.16281
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.14536
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.12949
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.11517
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.1024
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.09116
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.08146
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.07327
(378.48, 15.75, 296.68) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 10.0666
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95828
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.9392
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93498
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93403
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93636
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206859
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483744
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784002
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110608
(378.48, 15.75, 296.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467147
