¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(416.03, 15.06, 311.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034024
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37537
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59999
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01599
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.155
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4039
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805264
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956463
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123028
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309582
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511089
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729384
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953012
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189528
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457816
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738763
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079447
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434463
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816352
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263072
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71257
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198709
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713961
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27808
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9001
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59715
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36473
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23761
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2561
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46912
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84019
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92681
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07822
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794102
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.944537
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.110553
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296129
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49654
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713603
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934222
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16915
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43554
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713275
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051241
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402651
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778341
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222548
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665526
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150099
§(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658521
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21672
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83119
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52404
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28416
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14132
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13976
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33175
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70959
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68771
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76375
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.783051
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.93273
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098163
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282769
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482097
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697941
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915647
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14901
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413482
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688021
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023305
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371288
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740769
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182662
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619209
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102381
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604114
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15657
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76677
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45254
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20545
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04732
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02634
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19269
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62272
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45677
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45997
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.772113
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.921048
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.085859
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269507
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467761
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682398
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897286
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12911
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391638
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663918
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995639
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340373
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703638
¥(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143408
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.573612
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05554
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550726
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09777
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7037
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38261
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12674
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95309
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91575
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05729
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4598
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2543
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16643
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.761288
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.909487
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.073643
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256341
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453533
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666387
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879143
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109448
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370012
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640155
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968246
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3099
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.666945
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104779
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528728
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009568
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.498342
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04083
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64196
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31323
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04522
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86017
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80793
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9272
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29331
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05766
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88271
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8202
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.750576
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.898048
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.061517
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243275
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439414
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649788
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861214
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090023
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348603
°(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616717
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941124
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279865
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63069
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06677
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485397
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964449
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44694
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.985031
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58152
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23991
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96554
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7708
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70458
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80439
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13148
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14775
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59839
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46775
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.739978
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.886734
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.049481
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.230308
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425406
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633387
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843501
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070839
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327412
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593606
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914277
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250269
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596221
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029373
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443936
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920176
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.396513
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.930346
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52229
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16815
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88875
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68929
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60637
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68465
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9851
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91426
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30167
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12797
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.729495
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875543
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.037533
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21744
®(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411508
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617179
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826002
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051888
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306437
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570816
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887698
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221105
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56413
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990841
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403164
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876729
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347313
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.876756
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46107
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09793
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8164
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60975
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51062
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56802
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84388
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6881
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01506
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80029
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719124
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.864476
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025679
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204673
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397722
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601166
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808718
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033177
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28568
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548347
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861391
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19237
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532526
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951691
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363074
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830535
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299965
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.824248
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40111
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03303
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74572
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53212
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41724
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45441
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70322
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46888
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73815
§(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48413
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.708869
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.853532
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.013916
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192007
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384048
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585347
(416.71, 15.05, 311.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791646
