¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69746
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.34332
Æ(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.42159
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.50298
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.58757
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134932
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461646
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761704
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.085235
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844562
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7826
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3955
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3124
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32253
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47003
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68727
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0451
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.48063
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.027
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.9976
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.97078
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.67721
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.52951
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.39253
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.26152
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.13497
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.13877
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.21641
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.29317
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.37088
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.45171
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.53571
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.88864
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135466
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475648
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776782
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101514
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94457
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87805
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44131
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35884
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37588
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51696
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74158
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11987
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.53524
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.06381
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.03437
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.0075
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.65638
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.51241
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.37705
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.24628
Æ(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.11996
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.09431
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.17137
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.24553
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.32273
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.40301
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.48647
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.57318
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141978
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489717
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791935
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162683
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04461
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97329
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4865
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40453
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42857
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56331
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79518
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.53357
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.7556
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.877
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.0027
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.79038
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.63912
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.49921
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.36406
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.23349
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.10737
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.05226
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.1267
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.20039
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.27709
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.35686
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.4398
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.52597
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170259
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503853
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807159
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230123
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11713
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06825
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75065
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4497
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48045
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.609
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.67315
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.69139
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.139
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.10956
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.21406
Ô(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.77448
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.62827
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.48854
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.35355
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.22315
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.09718
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.01256
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.08445
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.15769
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.23392
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.3299
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.43206
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.53792
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.64759
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198085
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518055
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822454
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.312407
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18863
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16856
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78846
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49413
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53171
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.49796
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.45342
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.41982
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.18083
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.15133
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.1242
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.16296
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.14041
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.48037
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.34551
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.21608
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.09327
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.98175
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.0704
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.16238
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.25777
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.35668
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.45921
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.56545
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.67552
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225442
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532316
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837822
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394377
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26675
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49302
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82536
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53793
ó(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58216
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.52658
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.47904
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.44787
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.22516
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.19559
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.1684
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.82458
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.68241
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.54506
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.14648
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.13081
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.16039
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.04079
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.09838
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.19072
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.2865
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.3858
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.48873
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.59539
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.70588
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252313
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546638
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853253
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.475958
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34433
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82775
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86131
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58099
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.62633
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.56647
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.51655
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.48597
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.27202
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.24238
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.21513
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.90038
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.75699
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.61848
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.48467
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.3554
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.23053
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.10991
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.12861
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.22136
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.31754
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.41727
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.52064
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.62775
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.73872
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.275123
Î(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561021
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868752
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557086
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42131
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03356
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89632
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8432
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68059
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.6217
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.5727
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.53979
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.32144
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.29173
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.26441
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.28268
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.83487
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.69513
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.56013
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.42972
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.30374
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.18205
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.16114
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.25431
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.35094
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.45113
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.55497
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.66257
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.77403
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288554
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.57546
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884312
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.637682
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49764
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06789
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93036
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87897
(380.43, 15.00, 271.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72576
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.69136
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.64315
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.60801
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.37346
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.34368
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.3163
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 16.33801
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.91612
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.77509
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.63885
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.50724
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.38011
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.2573
(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.19597
Å(380.43, 15.00, 271.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 15.28961
