¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482672
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31814
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05744
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.33247
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.30937
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.28906
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.27151
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.25673
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.24468
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.23537
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.2288
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.22494
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.22381
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.22539
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217145
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424009
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646137
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89122
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159061
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449722
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76757
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108564
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483326
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906662
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376557
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898685
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48363
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15683
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92069
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78053
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76958
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94419
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30519
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04159
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.37741
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.35425
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.33388
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.3163
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.30147
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.28939
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.28006
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.27346
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.2696
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.26846
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.27005
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217873
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424788
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646976
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891199
Ñ(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159155
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449825
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767453
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.109537
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483556
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906599
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376741
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898664
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48339
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15632
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91918
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77844
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76711
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93784
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29568
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0259
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.42532
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.4021
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.38168
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.36404
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.34918
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.33706
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.32771
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.32109
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.31721
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.31607
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.31766
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218636
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425607
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647855
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891034
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159262
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449942
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767344
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110539
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.484021
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906535
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376934
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898649
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48356
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15583
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91769
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77638
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76467
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92624
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30306
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01035
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.47626
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.45297
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.43249
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.4148
Ş(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.39989
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.38774
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.37836
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.37172
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.36783
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.36668
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.36827
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219433
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.426464
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648775
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890876
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159381
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450072
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767244
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111578
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485162
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90647
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377136
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898637
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48375
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15535
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91622
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77434
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76227
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9217
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29035
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99498
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.53025
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.50689
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.48635
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.4686
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.45365
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.44146
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.43204
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.42538
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.42148
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.42032
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.42192
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220267
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427356
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649735
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890724
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159516
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450216
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76715
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112651
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48634
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906408
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377082
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898632
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48394
ğ(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15489
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91457
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77235
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75992
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91722
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27779
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9798
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05731
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.56391
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.5433
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.5255
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.51049
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.49826
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.48881
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.48213
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.47821
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.47705
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.47864
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221134
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428287
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650735
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890576
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159662
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450376
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767064
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113755
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487551
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906693
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37701
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898629
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48415
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15446
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91027
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76993
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7576
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9128
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26533
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9648
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03082
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.62407
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.60338
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.58552
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.57046
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.5582
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.54871
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.542
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.53807
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.5369
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.53849
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222036
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429255
Å(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651776
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.891318
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15982
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450547
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767093
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114891
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488799
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906985
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376938
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898873
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48437
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1523
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90592
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76688
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75532
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83726
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25307
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94993
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9926
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.68741
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.66666
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.64873
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.63362
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.62131
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.61179
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.60505
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.6011
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.59992
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.60153
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222975
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430261
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652856
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892483
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159846
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450735
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767297
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115473
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490085
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907282
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376867
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899138
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48461
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14972
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90151
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76433
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75308
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82705
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24092
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93527
(332.67, 7.38, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95478
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.754
í(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.73317
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.71518
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.70001
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.68765
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.67809
(332.67, 7.38, 363.24) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.67133
