¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748593
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35943
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76785
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14099
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245048
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471654
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713295
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989333
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302214
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645209
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.039799
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48967
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977478
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575738
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28943
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11575
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15226
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51079
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0322
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70432
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262034
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488223
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731201
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012044
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32707
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672517
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074202
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522614
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022122
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626706
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35399
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19134
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26546
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66396
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30226
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36275
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278499
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504848
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749171
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034774
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351914
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699863
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108625
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555601
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066805
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.681405
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41875
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27297
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37958
´(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81893
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59644
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11939
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293971
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521528
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767206
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05752
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376784
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72725
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143064
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588634
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111517
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739453
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48369
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35904
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4946
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97511
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91688
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84908
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309486
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53826
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786383
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080276
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401676
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755992
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177505
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621698
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156243
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797598
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5488
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44552
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61044
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15168
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4275
(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.94739
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325044
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555042
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807207
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103038
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426579
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786856
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211311
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654788
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200974
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855827
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61406
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53341
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72746
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34142
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68667
(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.74264
¶(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.72314
(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.81016
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340642
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571871
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828027
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125801
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451494
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81769
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241006
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687897
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245691
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.914119
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67945
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62959
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85534
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53379
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9507
(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.87816
(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.94955
(385.16, 13.71, 309.68) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 24.98988
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356281
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588745
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848836
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148524
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476411
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848494
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2707
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726549
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290386
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97117
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74675
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72622
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98421
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72876
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24302
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371955
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605663
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869631
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171213
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501329
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879253
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300387
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765811
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340317
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02746
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8206
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8233
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11401
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92818
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60634
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387662
œ(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622619
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890409
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193888
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526239
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909962
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330057
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805003
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390753
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08375
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8946
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92076
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24462
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13516
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97993
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4034
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639614
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911162
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216546
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551138
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94061
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359703
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844113
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.441132
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14003
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96872
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01855
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37507
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34488
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46927
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419169
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656641
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931886
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239179
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57602
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971188
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389318
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883129
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491437
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19627
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04295
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11665
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50631
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56386
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99546
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434963
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673702
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95258
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261786
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600878
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999162
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4189
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922037
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541653
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25246
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11724
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21503
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6598
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78598
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62367
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450781
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690791
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973236
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284358
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625707
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025726
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448434
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960821
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591755
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31096
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19263
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31401
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81717
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99915
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.20904
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46662
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707908
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993816
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30689
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652459
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052232
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477912
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002473
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641726
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37385
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27402
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42108
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97568
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21474
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.85
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482479
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725943
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014334
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329379
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679573
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078676
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507335
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045752
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691326
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43665
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35543
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5284
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13515
 (385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51706
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63177
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498351
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74472
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034799
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351816
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706568
(385.16, 13.71, 309.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105044
