¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90253
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31358
(327.40, 7.38, 374.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.22314
(327.40, 7.38, 374.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 22.17172
(327.40, 7.38, 374.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 23.05066
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.23191
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.51382
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.57526
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.09384
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940228
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146273
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374252
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616438
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876387
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158707
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466366
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802873
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172421
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580057
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031911
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535509
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10018
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73763
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4628
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29498
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25958
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39075
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73549
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36032
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66891
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.3604
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.46862
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.1042
(327.40, 7.38, 374.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 24.5916
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.60605
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.24576
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.23229
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.449
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943337
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149617
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.377958
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620859
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881179
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163921
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472058
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809112
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179284
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587646
Á(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040348
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544937
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11078
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74965
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47653
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31081
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27803
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41253
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76158
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39211
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.31311
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.10228
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.39603
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.14242
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.0287
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.61895
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.60127
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.82397
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946454
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152968
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38164
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625287
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885981
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169145
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477761
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815362
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186165
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595256
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048804
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554391
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12142
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7617
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4903
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32669
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29654
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43438
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78775
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.42405
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.72104
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.69968
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.7371
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.87175
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.09463
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.50598
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.01385
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 22.98619
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.21517
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949575
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156325
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385297
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629724
Â(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890791
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17438
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483476
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821625
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193059
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60288
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.057278
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563866
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13208
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77379
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50411
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34261
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31511
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4563
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81403
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.90692
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.71624
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.69489
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.73519
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.86981
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 20.70956
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.00823
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.4265
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.38801
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.62358
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952702
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159687
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388927
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634165
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895608
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179619
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489198
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827898
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199964
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610516
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065766
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.573357
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14276
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78589
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51794
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35858
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33373
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47829
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84039
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.90147
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.71409
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.69273
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.73579
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.87407
(327.40, 7.38, 374.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 21.36521
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.46871
­(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.48798
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.80774
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.05022
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955831
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163053
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39253
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638611
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900431
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184868
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49493
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83418
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20688
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618165
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074274
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582868
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15347
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79803
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53182
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37458
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35239
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50034
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86683
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.89893
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.71458
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.69322
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.73889
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.88432
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.36056
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.93697
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.0733
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.81577
(327.40, 7.38, 374.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 24.49627
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958965
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166422
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.396105
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643063
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905259
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190123
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500667
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840471
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213808
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625828
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082792
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592395
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16419
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81019
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54572
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39062
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37111
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52246
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89336
Ô(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.89932
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.71772
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.69635
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.74449
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.89679
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.64948
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.51784
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.69487
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 22.44254
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.34286
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962101
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169796
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399651
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647518
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910094
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195384
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506413
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846771
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220743
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633501
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091325
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601939
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17493
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82237
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55965
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4067
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38987
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54463
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99403
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.90263
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.7235
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.70213
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.7526
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.91149
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.25519
(327.40, 7.38, 374.74) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.42176
(327.40, 7.38, 374.74) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 20.41092
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.11306
(327.40, 7.38, 374.74) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 21.96975
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965241
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173173
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40317
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651978
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914932
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200648
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512163
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853076
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227686
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641183
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.099869
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611495
×(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18569
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83457
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5736
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42282
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40868
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56686
(327.40, 7.38, 374.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02253
(327.40, 7.38, 374.74) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.90886
