¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(397.46, 12.16, 328.64) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 23.09928
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084591
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175995
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271557
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391052
¸(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578743
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78088
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999137
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235459
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441402
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629673
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830329
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044601
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273883
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845497
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4683
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.944227
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.029627
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.118795
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212029
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309493
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455572
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.648254
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85596
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080427
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323844
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550457
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746033
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954739
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177906
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928835
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66705
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892743
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.976172
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063226
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154146
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24922
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348658
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521721
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719619
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933123
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164125
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414878
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664249
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867631
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084886
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317527
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86638
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842674
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.924139
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00917
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.097914
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.190679
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.287662
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400867
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589604
µ(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792908
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012481
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250336
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508806
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783134
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994781
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22123
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958241
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.79394
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.873549
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956591
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043274
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.133812
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228446
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327459
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465564
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659368
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868325
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09427
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339271
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60584
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896846
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127926
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36412
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.746511
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824313
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.905448
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990117
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07853
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170902
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267538
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368659
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532021
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731124
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945995
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178577
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431064
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706142
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006897
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267498
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700301
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.776387
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.855702
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.938426
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024798
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.115033
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20937
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30804
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411352
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600394
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805007
·(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026086
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26563
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525985
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810028
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121036
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413976
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.655308
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.729724
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.807285
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888188
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972604
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060733
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152855
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24916
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349984
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47575
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670781
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881183
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108739
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355575
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62424
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91771
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239523
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.611485
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.684311
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760187
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.839259
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.921814
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.007973
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.097965
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.192003
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29045
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393512
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542883
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743361
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959793
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194155
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448669
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726079
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029499
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442558
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.568822
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640085
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.714345
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.791731
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872428
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956661
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044604
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136552
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232642
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333249
·(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438622
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612116
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818269
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04102
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282507
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545135
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831729
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185983
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.527246
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.597038
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669708
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.745437
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824408
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.906784
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.992774
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082608
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176541
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274792
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377685
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487049
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.683586
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895634
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.125076
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374066
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645233
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946426
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.486762
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555084
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.626282
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700392
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777706
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85829
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942421
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030264
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12207
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218046
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31853
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423796
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555318
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757404
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975679
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212122
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46903
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749193
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342426
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458912
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.514281
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.583992
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.65659
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.732259
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.811118
¹(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893418
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.979361
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.069108
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162985
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.261181
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363972
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.471712
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625829
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.83377
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058552
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302365
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567646
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092125
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458599
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508486
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560236
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.61382
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688032
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765247
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.845819
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.929903
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017737
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.109489
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205492
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305969
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411196
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52154
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698787
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912834
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144521
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396122
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858395
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505328
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458714
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508614
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560322
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.613942
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669551
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.727185
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.799524
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881841
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967779
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057549
(398.10, 12.18, 329.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15144
