¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 9.8516
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.816139
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.855093
ú(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.895623
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.956726
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.047312
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.155663
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.343801
(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.43063
(409.97, 14.51, 245.76) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.95575
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428722
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654322
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897413
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160018
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444594
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753932
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091352
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346353
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.367208
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.155545
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.018377
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.93213
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.8562
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.819424
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.784145
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.761022
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.762035
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.764208
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.776654
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.815154
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.855216
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.91652
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.006145
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.113992
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.300158
(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.43042
(409.97, 14.51, 245.76) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.06129
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428404
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653994
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897049
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15963
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44417
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753469
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088043
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336659
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.285925
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.102661
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.97307
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.88767
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.81517
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.778676
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.743672
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.722288
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.723214
€ (409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.725295
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.738637
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.776703
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.816319
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.877781
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.966485
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.073789
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.258063
(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.43972
(409.97, 14.51, 245.76) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 14.26219
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428092
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653639
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896667
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159235
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443732
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752985
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07935
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327389
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.230815
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.052073
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.929621
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.845026
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.775763
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.73954
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.704798
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.685046
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.685891
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.687885
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.702059
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.739709
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.778896
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.840478
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.928299
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.035023
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.217483
(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.45047
(409.97, 14.51, 245.76) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 14.50642
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427755
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653296
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896292
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158822
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443296
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752499
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071007
(409.97, 14.51, 245.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318493
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.180449
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.003719
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.887981
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.804158
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.73794
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.701978
×(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.667488
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.649268
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.650035
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.651945
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.666886
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.70414
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.742919
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.80458
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.891556
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.997666
(409.97, 14.51, 245.76) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.178383
(409.97, 14.51, 245.76) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.46268
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426363
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650981
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892926
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15423
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437281
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744861
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080252
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422465
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702783
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003774
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327786
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677503
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05599
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41824
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67089
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93777
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22004
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51906
(410.37, 14.47, 245.75) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.78202
(410.37, 14.47, 245.75) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.75988
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43194
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71138
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00568
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31598
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64352
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98969
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425873
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650435
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892308
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153596
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436588
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74412
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079413
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429455
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710247
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011837
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336448
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686812
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06611
¯(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4004
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66483
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94473
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24144
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55648
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8915
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21697
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48493
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7669
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06385
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37702
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70765
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20551
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425351
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64989
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891748
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152963
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435898
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743369
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078601
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436816
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718107
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020259
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344977
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69495
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07374
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4483
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7153
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99804
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29782
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61617
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95485
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26952
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5399
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82444
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1242
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44034
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77419
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42485
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649332
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891148
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152302
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435216
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7426
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077765
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4439
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724853
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026536
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351271
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701732
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08104
µ(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46657
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76732
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05291
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35585
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67764
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02005
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32399
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59688
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8841
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18675
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50601
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84324
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424467
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648781
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890549
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15167
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434523
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742793
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07946
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448068
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73066
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032762
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357965
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708973
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08893
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47606
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82074
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10934
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41557
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74088
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08721
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38038
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65591
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94592
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2516
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57412
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9148
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426184
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64823
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889944
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151977
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436132
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744999
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081885
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450742
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736873
(410.37, 14.47, 245.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03943
