¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
»(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44648
(439.14, 14.94, 252.44) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 24.9247
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38493
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559955
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747627
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949318
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166612
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401411
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655836
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932374
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228774
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549285
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906944
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29184
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719146
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.192841
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.720791
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31473
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98769
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75649
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50387
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60759
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86312
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.14988
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.12122
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.0952
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.0718
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.05101
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03281
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.01719
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.94788
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.9374
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.92947
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39034
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56575
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753846
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95601
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173829
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409218
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664305
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941596
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238994
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560466
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918603
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304988
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733246
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.208746
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.738618
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33484
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01057
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58505
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53637
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64565
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90526
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.1485
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.11984
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.09382
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.07043
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.04964
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03144
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.01582
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.00276
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.99226
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.9843
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395808
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571605
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760128
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.962773
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181123
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417108
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672865
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950919
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249352
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5718
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930405
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.318333
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747545
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224897
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756724
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35528
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03382
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.78335
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.77154
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.7615
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.75324
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.74674
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.742
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.77096
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.07161
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.05082
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03262
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.017
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.00394
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.99343
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.98547
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40133
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577519
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766478
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969605
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188494
™(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425082
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681519
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960344
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259849
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583286
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94234
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331873
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762037
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241294
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.775111
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37604
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.45759
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.44417
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.43247
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.42251
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.41427
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.40774
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.40292
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.82286
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.07535
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.05455
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03634
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.02072
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.00765
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.99714
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.98918
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406908
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583491
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772889
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976509
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195941
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433139
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690262
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969868
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270482
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594924
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954413
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345607
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776726
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257935
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793775
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39711
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.13881
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.12556
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.114
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.10412
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.09591
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.08937
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.08449
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.87597
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.08164
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.06083
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.04262
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.02698
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.01391
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.00339
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 16.99542
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412539
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589523
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779366
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983479
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203465
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441277
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699097
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979492
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281254
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606716
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966621
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359536
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792123
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274823
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.81272
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.85358
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.83885
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.82578
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.81435
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.80455
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.79638
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.78984
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.796
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.93029
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.0905
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.06968
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.05145
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03579
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.02271
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.01218
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.0042
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.418225
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595615
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785904
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990518
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211062
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449498
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708022
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989215
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292162
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618659
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978965
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373657
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.807787
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291957
Á(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.831948
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.74129
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.71099
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.68244
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.65563
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.63054
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.60715
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.58544
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 10.84144
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 11.98586
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.10193
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.08109
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.06284
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.04717
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03407
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.02353
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.01553
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423965
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601763
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792505
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997623
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218734
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457799
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717033
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999036
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303205
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63075
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991441
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387973
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823668
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309336
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52226
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17467
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91528
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.18662
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.15598
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.12729
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.10055
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.07572
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.05278
(439.14, 14.94, 252.44) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 12.04268
(439.14, 14.94, 252.44) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 12.51891
(439.14, 14.94, 252.44) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 12.51236
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.0768
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.06111
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.04799
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.03743
(439.14, 14.94, 252.44) (446.33, 8.08, 286.38) (7.63, 2.69, 2.47) Cabin 17.02942
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.429756
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607967
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799167
“(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004796
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226478
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466178
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726132
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008954
(439.14, 14.94, 252.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314385
