¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9083
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778564
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244149
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765827
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34774
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00448
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52612
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41173
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43678
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6337
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04066
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86381
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37129
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92299
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328578
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495245
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670446
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857646
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058564
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274723
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504594
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753376
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02708
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321055
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634801
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982482
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366698
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778762
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241776
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764074
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34653
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00311
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52497
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41041
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4405
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64232
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03852
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9034
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34577
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94795
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7714
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327487
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49408
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669616
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856757
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057609
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273695
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504093
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752411
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026031
İ(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321473
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634732
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982407
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366199
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779239
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239466
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.762644
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34569
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00216
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52438
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40972
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44485
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65186
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03741
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94348
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38116
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97541
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61483
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326465
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492989
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668879
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855968
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056761
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272782
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503733
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751579
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025127
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322085
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634856
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982545
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365918
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.780001
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237416
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761534
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34522
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74111
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52433
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40968
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44988
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66232
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03731
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98405
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45062
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96661
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59673
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325514
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491972
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668234
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855277
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056018
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271984
Ú(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503511
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750879
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024366
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32209
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635173
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982891
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36586
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781038
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237493
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760743
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34519
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74479
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52482
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41024
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45557
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67369
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01066
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02506
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52167
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96044
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58166
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324633
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491031
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667684
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854686
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055385
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271301
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503433
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750313
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023753
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32142
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635683
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98345
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366025
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.782361
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238961
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760275
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3453
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74893
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52588
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41146
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4619
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68599
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96985
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06656
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54929
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95692
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56956
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323822
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490165
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667224
Ú(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854195
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054856
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270733
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503493
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74988
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023282
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320908
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636386
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984221
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366565
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.783964
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240738
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760127
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34513
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75307
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52748
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4133
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4689
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69921
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93012
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10854
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57937
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95604
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56044
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323081
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489374
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666861
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853805
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054438
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27028
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503091
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750022
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022959
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320554
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637519
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985205
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367649
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78585
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242829
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760303
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04529
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75494
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52962
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41576
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47656
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71334
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89141
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15097
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61192
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98784
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32241
Ü(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488656
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666497
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853512
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054123
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269943
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502725
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750391
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022777
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320357
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639251
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986398
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368962
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788015
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245234
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760797
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05003
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75731
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53232
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41886
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48489
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72838
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85377
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1939
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64696
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03887
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32181
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488014
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66581
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853321
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053917
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269722
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502486
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750914
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022742
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320318
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641197
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987804
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370509
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790464
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247948
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761611
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0552
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76017
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53559
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42259
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48641
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74441
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84891
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18352
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68453
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09291
İ(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321279
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487448
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665202
(378.56, 14.64, 273.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853227
