¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323069
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221048
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510581
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825525
ñ(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071351
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3181
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581758
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864029
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166892
(433.80, 15.04, 249.07) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.439671
(433.80, 15.04, 249.07) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.415949
(433.80, 15.04, 249.07) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.393744
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57244
(433.80, 15.04, 249.07) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.6407
(433.80, 15.04, 249.07) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.61744
(433.80, 15.04, 249.07) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.59599
(433.80, 15.04, 249.07) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.57635
(433.80, 15.04, 249.07) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.5585
(433.80, 15.04, 249.07) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 11.54242
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.52811
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.51555
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.50473
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.49564
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.48829
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.48265
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.47874
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.47653
(433.80, 15.04, 249.07) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 11.47605
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26684
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480117
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709437
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956681
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223932
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513728
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828978
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086559
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334299
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599041
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882529
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186746
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514025
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901433
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62457
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53903
(433.80, 15.04, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.91948
(433.80, 15.04, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.89565
(433.80, 15.04, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.87368
(433.80, 15.04, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.85357
(433.80, 15.04, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.83528
(433.80, 15.04, 249.07) (412.47, 7.73, 234.06) (1.88, 1.40, 1.43) Tools 11.81882
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.80416
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.79129
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.7802
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.77089
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.76336
á(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.75758
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.75356
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.7513
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.7508
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269004
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482435
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711926
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959381
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226871
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516904
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832421
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102193
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350985
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616838
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901587
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207201
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536013
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890712
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59619
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.22899
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.19479
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.16246
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.13198
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.10331
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.07645
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 11.05728
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.83614
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.82323
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.81211
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.80277
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.79521
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.78941
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271213
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484777
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71447
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962109
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229825
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520116
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835929
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118294
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368138
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635171
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921198
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22823
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55862
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91759
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56772
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.65275
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.62981
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.60855
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.58895
Ö(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.571
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.55469
(433.80, 15.04, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.47508
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.87008
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.77376
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273402
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487156
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717022
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964856
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2328
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523351
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839444
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134846
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385782
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654019
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941356
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249887
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583058
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94632
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54612
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.68503
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.66201
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.64068
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.62102
(433.80, 15.04, 249.07) (412.72, 7.73, 235.33) (1.88, 1.40, 1.43) Tools 10.60301
(433.80, 15.04, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.32184
(433.80, 15.04, 249.07) (412.23, 7.58, 230.67) (1.90, 1.13, 1.65) Tools 15.3006
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.906
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.7471
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275623
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489536
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719597
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967623
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235796
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526611
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843003
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151843
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403908
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673379
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962094
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272137
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610346
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975769
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55734
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40436
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.53949
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.94393
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.72096
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277852
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491942
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722181
Ş(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970437
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238827
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52991
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846572
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169304
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422523
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693284
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98341
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298057
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638337
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00599
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56852
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37048
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.5248
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.66351
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.98389
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.69534
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.40008
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.44912
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.50067
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280116
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494377
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72479
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973248
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24188
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533225
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850204
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187239
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44164
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713705
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007047
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324669
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667006
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03698
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57969
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38227
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38521
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.08019
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.11036
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.14277
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.17745
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 14.21443
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.02593
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.67023
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.81173
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.8565
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.90364
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.95319
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.0052
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.0597
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 14.11674
Ø(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282402
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496829
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727435
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976081
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244959
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536555
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853845
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200294
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461236
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735271
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03242
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35193
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696377
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06873
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59081
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39515
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34458
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.5932
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.57042
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.5996
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.63095
(433.80, 15.04, 249.07) (412.21, 7.73, 232.73) (1.88, 1.40, 1.43) Tools 13.66449
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.07008
(433.80, 15.04, 249.07) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 12.64563
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.46089
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.4502
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.44153
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.43487
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.44916
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.4994
(433.80, 15.04, 249.07) (412.21, 9.12, 232.73) (1.88, 1.40, 1.43) Tools 13.55206
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284698
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499295
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730082
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978951
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24805
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539943
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857512
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204309
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481347
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759487
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058375
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379837
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726437
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10125
(433.80, 15.04, 249.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60191
