¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š (420.23, 14.04, 323.82) (414.00, 8.57, 303.95) (3.14, 2.68, 3.13) Tools 5.158653
 (420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.937765
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.939425
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.941676
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.944518
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.947953
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.951985
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.94415
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.95716
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.97302
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.599692
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.610471
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.631344
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.656702
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.682957
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.710145
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.738303
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.76747
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.797686
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.856037
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.919401
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.986096
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.056376
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.293987
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38343
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675332
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908594
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156208
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419406
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.881912
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.881738
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.882144
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.883129
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.884695
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.886842
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.889572
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.892888
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.896792
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.93376
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.94676
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.9626
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.595274
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.605998
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.627318
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.652581
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.678739
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.705825
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.733877
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.762934
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.793036
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.851999
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.915169
„ (420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.981657
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.054326
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.2921
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367691
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493263
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76211
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001235
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255197
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.829551
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.829312
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.829643
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.830548
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.832024
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.834074
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.836699
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.839901
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.843683
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.92621
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.9392
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.95503
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.591172
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.601844
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.623565
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.64874
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.674806
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.701797
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.729751
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.758705
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.788701
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.8482
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.911189
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.977481
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.052616
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.290108
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352956
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478082
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620297
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852288
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097544
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.779134
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.778833
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.779096
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.779923
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.781315
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.783273
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.785799
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.788894
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.79256
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.796801
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.587382
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.598005
‰ (420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.62008
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.645175
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.671156
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.69806
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.725923
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.754782
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.784884
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.84464
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.907459
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.973568
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.050814
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.288012
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303397
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427812
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557258
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814133
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052913
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.79259
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.793381
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.794739
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.796664
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.799159
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.802224
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.805863
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.810079
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.814873
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.820252
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.583902
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.594482
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.616866
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.641885
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.667789
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.694612
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.72239
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.751162
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.781709
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.841316
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.903977
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.969917
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.048923
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.28581
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249319
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371974
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499598
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806442
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044751
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.837079
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.837949
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.839394
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.841413
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.844007
‹ (420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.847181
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.850935
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.855271
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.860194
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.580731
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.591271
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.613919
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.638868
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.664701
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.69145
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.719151
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.747844
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.778758
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.838228
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.900742
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.966524
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.046942
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.283505
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196846
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317792
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443671
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574708
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037563
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.883201
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.884156
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.885692
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.88781
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.89051
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.893796
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.89767
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.902135
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.907194
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.577867
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.588371
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.611237
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.636124
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.661892
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.688574
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.716206
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.744825
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.776032
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.835375
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.897753
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.963389
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.044873
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.281096
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145956
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265301
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389454
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518703
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031342
” (420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.931031
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.932076
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.933708
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.93593
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.938742
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.942148
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.946148
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.950747
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.955949
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.575308
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.58578
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.60882
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.633651
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.659361
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.685982
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.713551
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.742105
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.773529
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.832756
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.89501
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.960513
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.042717
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.278584
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096598
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214389
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336926
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464435
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597198
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.980646
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.981786
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.983521
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.985853
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.988783
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.992314
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 3.996448
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.001188
(420.23, 14.04, 323.82) (413.20, 9.73, 303.94) (3.22, 0.70, 3.34) Tools 4.006539
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.573053
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.583496
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.606667
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.631449
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.657106
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.683673
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.711186
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.739682
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.771248
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.830369
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.89251
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 2.957891
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.040473
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.275972
 (420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048781
