¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565723
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4765
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51562
ø(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92643
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86629
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17949
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83842
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043546
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692469
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94629
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221286
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529706
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86688
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236939
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64484
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087807
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591177
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1657
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81521
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56218
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46055
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48367
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86482
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73377
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13172
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836595
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453823
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688533
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942029
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217715
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525792
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862605
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232222
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634775
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076429
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580021
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15318
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80099
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5483
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43698
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45162
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81918
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53417
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37137
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834763
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450181
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684622
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937802
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214102
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521852
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858248
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225952
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624469
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065002
‰(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568823
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14056
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78668
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53421
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40958
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42177
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78646
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33893
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51132
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229192
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446566
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680705
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933572
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210468
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517888
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853917
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216633
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614188
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053585
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557547
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12786
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77228
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51887
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38209
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39449
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75325
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14792
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8253
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225826
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442946
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676793
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929358
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206816
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513881
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846736
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207252
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603863
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042201
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546246
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11514
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75783
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49511
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35455
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36679
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71534
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02962
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17654
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223527
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439324
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672887
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925118
„(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203124
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509842
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838245
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197962
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593595
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030778
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534866
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10232
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7433
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47298
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32697
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33867
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65085
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95199
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53404
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221988
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436485
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668981
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920933
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199367
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502087
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829737
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188626
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583323
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019401
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523422
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08947
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7287
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4563
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29934
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31023
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58653
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87533
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22462
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220501
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434845
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665539
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916674
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19465
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49431
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82124
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179289
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573031
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008554
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511961
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07656
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71409
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43953
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27236
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28141
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52244
…(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79954
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07603
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218962
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433201
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663771
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912547
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187491
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486538
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812758
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169982
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562778
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998234
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500419
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06354
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69937
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42275
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25303
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2471
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45856
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7247
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9306
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217489
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431575
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662027
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910663
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180355
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478765
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804298
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160677
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552518
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987905
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488822
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05054
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68461
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40592
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23356
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19373
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39489
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65079
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78825
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215963
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429976
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660306
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908784
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177691
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47099
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795799
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15137
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542275
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977487
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477221
‚(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03745
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66977
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38895
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21404
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16064
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33144
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57554
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6489
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214493
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428418
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658597
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906964
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175642
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467267
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787306
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142084
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53201
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967033
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465554
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02434
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65493
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37198
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19448
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12814
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26826
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45627
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51248
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213006
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42682
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656865
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905103
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173637
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465118
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78246
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132806
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521802
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956588
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453856
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01119
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64003
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35496
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.169
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0956
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22692
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33942
(384.12, 6.81, 353.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37891
