¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641617
›!(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.371111
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.353451
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.336698
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.320843
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.305871
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.29177
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.27853
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.26614
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.254591
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.243873
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.233979
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.605119
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.660439
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63258
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54199
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20812
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.565928
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.567235
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.569524
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.572797
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.577053
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.582298
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.588537
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.595771
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.604011
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.613256
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.62352
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.634807
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.647125
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.660486
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.368001
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.34947
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.331861
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.315157
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.299347
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.284415
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.270353
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.257148
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.244791
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.23327
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.222578
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.212705
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.618164
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.708419
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 11.58912
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 11.57423
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52333
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.468094
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.469203
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.471278
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.47432
¶!(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.478333
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.483319
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.489283
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.496227
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.504158
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.513083
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.523005
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.533937
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.545883
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.558853
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.347253
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.328775
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.311216
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.294558
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.278791
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.2639
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.249875
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.236703
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.224376
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.212882
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.202215
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.194113
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.630939
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.756855
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 11.61996
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 11.55822
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.37408
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.374051
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.374972
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.376846
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.379674
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.383458
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.388199
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.393905
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.400574
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.408216
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.416835
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.426438
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.437032
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.448625
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.461226
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.327439
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.309012
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.2915
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.274887
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.259161
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.244308
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.230318
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.21718
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.204882
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.193414
¢!(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.18277
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.204717
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.643435
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.992924
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 7.399834
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.304
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.283799
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.283607
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.284356
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.286042
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.288667
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.292234
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.296748
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.302207
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.308618
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.315987
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.324318
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.333618
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.343892
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.355152
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.367402
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.308542
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.290164
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.272696
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.256126
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.24044
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.225625
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.211668
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.19856
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.18629
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.174848
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.164226
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.215076
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.655649
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.03637
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 7.458334
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56787
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.19693
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.196589
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.197174
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.198684
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.201119
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.204484
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.20878
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.214009
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.220175
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.227285
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.235345
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.244356
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.25433
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.265271
±!(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.27719
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.290546
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.272215
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.254791
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.238262
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.222613
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.207832
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.193909
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.18083
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.168586
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.157169
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.146568
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.230226
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.667572
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.080209
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.619621
(416.40, 13.23, 329.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83643
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.113313
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.112831
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.113262
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.114605
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.116863
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.120036
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.124126
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.129138
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.135075
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.141941
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.149741
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.158481
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.168168
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.178809
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.190413
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.273438
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.255151
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.237769
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.221278
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.205665
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.190918
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.177025
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.163974
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.151756
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.140362
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.129781
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.262756
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.679203
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.124441
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.672201
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.044867
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.041912
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.03986
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.038711
¹!(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.038463
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.039117
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.040673
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.043132
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.047436
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.053153
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.059788
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.067343
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.075826
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.08524
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.095596
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.106901
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.257205
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.238959
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.221617
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.205163
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.189584
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.174869
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.161005
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.14798
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.135787
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.124414
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.113854
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.295502
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.698572
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.169055
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.379032
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.982728
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.979713
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.977591
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.976362
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.976027
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.976583
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.978032
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.980374
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.983613
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.987748
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.992785
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.998725
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.005575
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.01334
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.022024
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 6.031636
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.241833
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.223627
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.206322
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.189902
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.174356
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.159671
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.145835
(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.132837
¶!(416.40, 13.23, 329.50) (426.17, 12.61, 303.83) (8.74, 10.26, 15.43) Truck 5.120667
