¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99951
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356189
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688854
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05429
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463775
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932268
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444793
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02117
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66433
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39756
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24107
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20872
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31199
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59119
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12445
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88344
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01444
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57697
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170863
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325315
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490758
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668601
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859252
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064111
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284009
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521193
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778514
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058074
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362211
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69545
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.061028
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.471635
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940402
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453224
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02996
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67431
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40898
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25427
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22122
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32592
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60775
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14444
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91165
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0541
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.6273
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173856
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328504
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494279
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672368
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863292
¡(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068455
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288477
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526085
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783816
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063841
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368433
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702269
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067383
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479721
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.94783
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.461954
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03911
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68471
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42087
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26707
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23445
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34067
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62528
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16562
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94145
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09582
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.68028
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176948
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331797
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.497905
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676248
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867455
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072931
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293092
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531133
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789287
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069791
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374857
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709307
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07401
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488032
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95556
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470983
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04863
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69551
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43324
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28024
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24842
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35626
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64382
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18801
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97285
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.13962
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.73594
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180136
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335195
Ÿ(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501637
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680241
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871738
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077538
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297852
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536335
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794928
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075879
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381482
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716567
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080912
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496574
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963593
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48031
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0585
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70672
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44608
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29401
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26309
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37269
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66334
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2116
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00584
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18552
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.79431
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183422
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338696
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505472
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684349
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876143
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082274
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30276
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541691
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800735
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082104
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388309
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724048
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088086
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505341
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971925
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489936
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06874
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71835
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4594
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30839
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27848
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38994
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68387
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23641
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04136
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23353
œ(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.85761
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.186805
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.342299
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509415
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688567
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880671
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086998
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307811
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547204
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806713
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088514
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395337
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73175
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095535
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514334
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98056
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499861
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07934
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7304
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4732
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32337
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29458
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40804
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70539
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26244
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08057
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.28368
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.92444
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.190283
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346007
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513462
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6929
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885318
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091823
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313012
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552869
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812857
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095112
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402566
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739675
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103258
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523552
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989499
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.510087
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0903
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74285
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48747
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33896
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3114
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42699
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72793
¡(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28969
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12134
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33539
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99409
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.193861
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.349817
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517615
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697346
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890088
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096783
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318357
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558692
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81917
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101894
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409997
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74782
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11126
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533002
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998743
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520615
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10163
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75573
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50222
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35516
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32895
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44678
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75148
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31818
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16369
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38867
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06656
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197533
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.353731
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521871
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701902
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.894977
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101877
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323849
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564668
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825653
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108864
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417629
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756188
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119534
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542677
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008286
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531441
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11333
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76902
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51746
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37198
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34721
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46742
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77605
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34791
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.20764
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.4442
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14192
(434.94, 15.16, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201303
