¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102398
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16572
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01135
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.09935
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.07593
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.05526
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.03732
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.02211
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.0096
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.9998
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.9927
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.98828
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.98655
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66046
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844378
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041582
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262483
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499982
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756781
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037142
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338468
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665365
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034162
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443915
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896802
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403068
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.987623
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65099
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40297
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25531
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28434
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53727
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11738
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95199
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 18.01837
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.99508
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.97452
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.95667
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94155
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.92912
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91939
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91233
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90795
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.90625
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656325
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839952
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03713
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257815
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494934
Í(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751306
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031276
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332074
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65845
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026824
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435786
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887641
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.392741
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975867
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63675
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38572
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23508
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25889
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50307
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06949
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89324
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.94079
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.91761
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.89716
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.87941
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86437
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.85201
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.84233
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.83533
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.83099
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.82931
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652246
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835584
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032835
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25318
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489928
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745878
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025455
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325752
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651846
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019539
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427717
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878548
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382501
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964152
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62254
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36858
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21502
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23365
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.469
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02204
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83511
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.86653
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.84346
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.82311
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.80546
Ñ(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.79049
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.7782
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.76859
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.76163
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.75732
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.75566
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648221
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831275
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02857
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248581
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484967
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740499
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019678
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319505
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.645296
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012304
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419706
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869529
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.372347
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.952485
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60839
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35156
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19513
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20864
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43505
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97506
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7775
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.79553
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.77257
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.75232
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.73475
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.71986
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.70764
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.69807
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.69116
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.68688
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.68526
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644252
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827026
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024337
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244015
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480048
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735166
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013945
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313331
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6388
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005126
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411705
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86058
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362281
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940864
í(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59428
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33466
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17541
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18384
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40123
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92855
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7205
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.72774
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.70488
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.68472
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.66723
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.65242
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.64026
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.63074
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.62387
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.61963
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.61802
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640338
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822837
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020137
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239484
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475174
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729881
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.008259
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307232
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63236
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998001
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403749
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851704
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352305
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929289
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58022
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31789
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15586
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15927
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36755
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88248
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66409
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.66308
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.64033
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.62025
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.60285
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.5881
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.576
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.56654
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.5597
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.55549
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.5539
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636482
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818709
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01597
¿(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234992
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470348
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724647
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002623
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301208
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625976
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990931
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395863
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.842904
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.342416
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.917772
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56621
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30123
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13649
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13493
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33401
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83686
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60829
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.60153
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.57886
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.55887
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.54154
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.52686
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.51481
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.5054
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.4986
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.49442
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.49285
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632682
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814641
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011837
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230534
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465566
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719462
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99703
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29526
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619646
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983916
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388049
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834178
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332619
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906301
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55225
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2847
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1173
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11082
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30061
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79169
(326.21, 7.61, 366.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55303
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.54301
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.52043
ß(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.50052
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.48326
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.46864
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.45665
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.44728
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.44052
(326.21, 7.61, 366.84) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 17.43636
