¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03836
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30247
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19094
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628427
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797326
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977593
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173562
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381374
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599658
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83507
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096066
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375125
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677352
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012055
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378631
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.781638
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233452
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727628
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30361
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8574
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5848
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45748
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62902
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96657
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48651
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24183
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0659
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62431
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792941
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97291
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168325
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375908
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59379
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828186
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08862
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367219
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668724
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002205
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367827
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769758
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21988
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.71456
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28706
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84746
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58305
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45497
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61289
¯(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92689
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43941
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18242
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96765
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620299
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788666
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968349
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163206
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370595
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588086
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822007
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081342
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359512
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660347
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992579
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357271
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758149
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.206589
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701851
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27082
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8378
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58193
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45271
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59725
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88789
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39107
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31677
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87086
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616395
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784505
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963907
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158206
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365433
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582545
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816044
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074234
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352003
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652185
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983175
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346959
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746813
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193581
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689501
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25491
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82841
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58145
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45071
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58208
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84957
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34338
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25105
³(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77561
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612597
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780457
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959586
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153322
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360423
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577168
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810258
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067296
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344688
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644238
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973992
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336891
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735746
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180859
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677511
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2393
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8193
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58159
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44896
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5674
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81192
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38378
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19181
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68184
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608904
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776524
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955389
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148559
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355567
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571957
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804649
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060527
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337573
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636508
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965035
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32707
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724954
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168419
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.665883
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.224
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81046
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57439
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44748
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55319
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77494
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33626
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13386
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58952
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605319
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.772706
·(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951311
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143913
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350861
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566906
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799218
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053928
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330656
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628992
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956299
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317495
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714422
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156257
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653045
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20902
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8069
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56456
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44624
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53895
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78349
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28971
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0771
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49863
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60184
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768999
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947356
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139387
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34631
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562021
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793962
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047497
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323935
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62169
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947786
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308163
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.704154
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14438
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639814
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19436
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80469
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55503
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44527
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42995
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75501
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24416
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02159
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40924
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598466
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765407
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943523
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13498
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34191
À(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5573
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788884
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041236
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317409
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614603
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939496
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299078
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.694157
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132785
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626899
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8031
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54582
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44454
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4066
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72715
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1996
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96732
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32126
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91852
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595201
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761929
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93981
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130691
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337662
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552742
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783981
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035145
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311083
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60773
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931428
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290234
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684427
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12147
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.614298
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16596
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80215
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53693
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30304
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38377
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69897
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15599
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91427
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24309
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73998
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592042
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758564
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936222
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126523
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333563
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548347
Í(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779254
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029224
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304952
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601074
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923582
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281635
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674967
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110437
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602015
(419.31, 13.95, 317.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15223
