¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232549
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14928
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98359
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93732
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07161
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60381
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47254
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00053
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84274
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.132406
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296774
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472864
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661837
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86475
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083877
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321886
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580296
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860419
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166314
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505175
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878909
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292485
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731854
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233444
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786303
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42244
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14893
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97957
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93096
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0584
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5764
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45353
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98244
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9235
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133614
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298066
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474248
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663257
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86628
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085591
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323742
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582313
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862339
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168652
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507747
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881751
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292813
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732219
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23476
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786271
·(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4224
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14887
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97593
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92504
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04968
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54956
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43537
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96521
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00704
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134874
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299413
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475693
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664744
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86788
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087379
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325679
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584419
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864365
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171093
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510432
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884717
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293325
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732787
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236274
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78647
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42255
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14909
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97266
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91956
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04149
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52327
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41799
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9488
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09335
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136186
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300818
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477198
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666298
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869555
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089242
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327698
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586615
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866494
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173635
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51323
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887811
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294024
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.733562
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237982
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786906
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42198
²(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14961
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96978
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91453
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03382
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37942
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40148
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93115
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18255
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137552
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302279
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478765
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667919
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871301
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091179
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329799
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588787
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868725
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176281
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51614
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891026
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.294906
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734627
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239887
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787576
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42168
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15041
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96728
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90993
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02667
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36886
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38582
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89414
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27459
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138969
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303796
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480391
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669608
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87312
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093192
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331979
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590929
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87106
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179029
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519162
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894367
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295971
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.736502
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24173
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788478
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42168
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15151
±(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96515
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90578
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02004
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35892
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37094
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85775
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31934
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14044
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.305369
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482078
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671363
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875011
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095279
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334241
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593165
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873497
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18188
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522298
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897834
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297225
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738555
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241656
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789617
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42196
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15289
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96341
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90206
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01393
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34961
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35692
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82195
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31963
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141963
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.307
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483826
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673185
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876974
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097441
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336585
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595495
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876038
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184832
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525548
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901425
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298662
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740782
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241841
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790991
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42254
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15456
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96204
©(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89879
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00834
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34091
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34372
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7868
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3203
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143539
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308685
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485604
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675074
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879008
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099678
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339008
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597918
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87868
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187885
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528906
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903389
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300283
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.743185
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24228
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792598
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4234
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15511
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96105
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89596
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00327
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32885
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99047
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75226
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32129
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145167
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310427
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487423
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67703
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881115
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101987
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341512
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600436
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881426
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19104
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53238
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905023
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.302091
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745763
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24298
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.794439
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42455
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1533
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96044
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89356
­(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99872
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31457
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98155
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71833
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32269
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146847
(435.09, 14.08, 289.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312224
