¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0025
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.20834
ä(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.283952
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.362391
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.325582
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.316753
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.44803
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.588251
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.738328
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.899312
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.306317
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.814463
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.00214
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.23735
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.425354
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.628229
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.847775
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.086088
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.345638
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.629347
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.648715
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.644114
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.64051
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.607342
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.96184
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.431974
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.718864
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.718233
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08881
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.892821
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.957851
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.02524
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.095092
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.167515
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.242623
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.249534
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.332051
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.405657
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.54304
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.68999
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.851608
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.819972
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.829114
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.088879
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.379029
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.705169
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.938633
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.18418
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.451913
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.74493
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.066932
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.389422
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.384488
ê(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.38066
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.377937
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.880644
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.184677
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.264597
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.711576
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46498
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.79246
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.854841
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.919474
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.986453
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.055879
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.092816
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 6.069928
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.354449
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.364305
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.498948
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.642878
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.026629
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.813885
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.909863
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.178838
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.479857
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.818952
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.203766
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.562225
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.865156
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.198535
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.567134
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.976772
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.311956
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.307899
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.305082
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.136106
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.180981
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.427407
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.705638
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67965
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.695967
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.755853
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.817889
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.882164
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.946707
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.923432
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.901217
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.880042
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.363193
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.455942
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.614694
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.213805
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.808533
ì(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.993491
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.272183
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.584705
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.937555
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.339007
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.799774
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.333954
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.718262
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.144327
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.621544
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.15962
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.503203
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.500352
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.498919
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.561717
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.511881
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.700416
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.700491
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.603138
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.66067
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.72026
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.781988
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.786667
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.764053
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.742468
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.721897
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.387311
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.41399
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.770704
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.816964
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.821388
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.080142
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.369096
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.693802
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.061272
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.480482
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.963105
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.524611
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.185946
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.817669
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.380653
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.02203
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.75927
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.09945
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.09835
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.60222
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.038345
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.198121
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.695981
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.513787
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.569098
Ş(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.626377
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.658851
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.635837
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.613844
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.592853
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.572849
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.41236
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.398399
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.93673
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.813056
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.80961
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.131091
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.469767
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.807393
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.190424
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.628609
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.134701
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.725707
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.42484
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.264621
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.28731
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.06484
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23091
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79833
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14522
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50644
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88273
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.593443
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.692179
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.427738
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.48095
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.53605
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.515876
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.493474
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.472065
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.451634
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.322626
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.438365
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.535536
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.288081
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.010165
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.796836
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.0213
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.373298
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.779292
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.252661
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.783843
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.315172
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.938087
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.678386
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.572538
Ø(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 10.67388
(342.22, 7.21, 365.74) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.28617
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65703
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12176
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47527
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84336
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22682
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.689008
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.812867
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.344829
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.396056
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.403553
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.380737
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.358912
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.338054
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.311357
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.084287
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.465351
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.683204
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.748139
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.725218
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.794382
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.916089
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.252727
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 5.63976
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.089346
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 6.617896
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.248107
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.0123
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.947932
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.901954
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.08554
(342.22, 7.21, 365.74) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 14.30293
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0865
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43554
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79896
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17744
(342.22, 7.21, 365.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57187
(342.22, 7.21, 365.74) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 4.686615
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.264906
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.298309
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.275079
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.252831
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.231547
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.211212
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 5.076133
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.867639
(342.22, 7.21, 365.74) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 4.493342
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.569896
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.483006
(342.22, 7.21, 365.74) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.460925
