¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942065
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.704144
(346.95, 7.02, 312.88) (318.44, 0.63, 315.68) (1.34, 1.29, 1.31) Tools 15.08052
(346.95, 7.02, 312.88) (318.44, 0.63, 315.68) (1.34, 1.29, 1.31) Tools 15.04762
Â(346.95, 7.02, 312.88) (318.44, 0.63, 315.68) (1.34, 1.29, 1.31) Tools 15.0171
(346.95, 7.02, 312.88) (318.44, 0.63, 315.68) (1.34, 1.29, 1.31) Tools 14.98893
(346.95, 7.02, 312.88) (323.45, 2.78, 317.64) (1.73, 1.29, 1.74) Tools 8.775505
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037782
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238267
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453512
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685215
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926311
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165767
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42353
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701681
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002794
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329675
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683854
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.767028
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.747618
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.729458
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.712531
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.696822
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.682323
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.669021
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.656905
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.645967
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.636199
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.627594
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.346987
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.340084
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.334435
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.433176
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.429987
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.428057
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.427385
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.427972
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.429817
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043005
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243871
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459528
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691692
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930229
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169962
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428062
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706601
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008099
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335398
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.712287
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.691808
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.672583
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.65459
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.63782
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.622258
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.607894
Ë(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.594713
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.58271
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.571871
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.562192
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.553662
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.546278
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.259235
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.253636
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.351413
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.348248
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.346329
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.345658
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.346232
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.348053
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048283
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249517
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465607
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69821
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934303
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174337
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432749
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711699
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013617
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341407
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.639447
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.619156
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.600106
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.582277
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.565661
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.550241
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.536006
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.522945
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.511049
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.500307
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.490714
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.48226
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.536155
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.892084
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.892239
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.890198
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.323542
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.315926
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.309562
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.304447
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.300577
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05359
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255204
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471716
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70482
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938522
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178907
Ê(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437664
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716959
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019317
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347596
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.569091
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.548981
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.5301
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.512432
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.495962
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.480677
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.466568
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.453622
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.441829
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.431182
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.421672
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.41329
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.627433
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.7843
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.780099
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.795981
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.458882
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.451057
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.444508
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.439227
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.435211
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058907
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260929
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477884
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711455
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942894
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183597
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442716
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722406
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025213
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314691
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573123
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.481191
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.462473
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.444957
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.42863
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.413477
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.39949
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.386655
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.374963
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.364407
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.354977
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.412885
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.68075
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.675433
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.671268
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.841343
À(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.600005
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.591964
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.585216
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.579761
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.575589
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064293
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266741
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484099
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718144
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947428
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188426
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447936
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728065
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031361
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279152
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535236
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.475868
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.397143
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.379777
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.363586
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.348562
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.334692
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.321964
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.31037
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.299901
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.343312
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.502668
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.602426
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.596113
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.590941
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.887519
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.110448
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.108562
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.107884
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.726373
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.722037
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069749
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272543
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490358
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724877
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95209
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19348
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453332
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733929
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006469
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244399
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49819
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.660258
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.458269
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.316808
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.300751
Ë(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.28585
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.272093
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.25947
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.287349
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.371426
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.458594
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.544916
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.537512
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.531247
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.526115
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.934522
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.201554
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.15644
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.113021
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.07126
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.040876
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0752
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278425
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496669
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731693
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956923
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198638
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458931
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739958
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974496
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210405
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461985
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.855679
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.643887
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.444297
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.392804
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.372087
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.352581
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.33427
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.401506
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.488433
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.490628
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.482149
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.474803
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.468585
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.635061
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.986649
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.350959
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.304235
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.259259
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.215985
(346.95, 7.02, 312.88) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.174377
(346.95, 7.02, 312.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080729
