¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
å(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476076
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59885
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73778
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86218
ò(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25193
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06006
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30805
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79358
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98773
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18879
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40548
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404403
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505458
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56366
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621742
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681854
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744087
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808492
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875203
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944288
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015843
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089924
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166656
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246191
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328618
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414038
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502609
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594505
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949271
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515372
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162847
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865904
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66873
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7105
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74247
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10262
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86552
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01899
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86129
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05676
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26376
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53986
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402638
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518744
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575091
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633405
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693775
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756269
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821002
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88799
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957366
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029226
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103614
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180707
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260579
é(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343358
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429185
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51818
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610474
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895961
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454123
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098629
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792918
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60431
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76104
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62587
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96122
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67642
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74009
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93252
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13021
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39958
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67921
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402322
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516864
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587239
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64581
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706491
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769255
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834249
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901563
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971243
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04342
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118181
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195662
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275909
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359054
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445276
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534681
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627413
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843601
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394052
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028957
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721451
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51805
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81344
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51228
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82371
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4932
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.7157
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00731
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26752
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54041
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82372
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402042
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49297
ò(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565169
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643328
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7199
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782985
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84829
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915956
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985964
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058484
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133617
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21146
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292124
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375687
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462332
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552188
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645416
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792209
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335081
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960727
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651541
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43615
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88246
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40162
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68996
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31563
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47814
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00136
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40018
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6864
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97356
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401771
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471979
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538251
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615616
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695873
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779122
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863146
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931111
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001524
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074429
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149958
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228174
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30923
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393267
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480388
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57071
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66441
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761632
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277305
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89387
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583119
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35608
á(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96261
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2938
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55946
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1448
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24926
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8649
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34376
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.737
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12884
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388932
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451754
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516792
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588765
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668246
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750728
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83627
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92506
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017257
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091218
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167121
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245807
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327332
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411803
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499413
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590232
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684429
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782234
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220633
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828344
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516167
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27785
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04561
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18872
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42774
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98134
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02974
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7332
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2908
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68203
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09132
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369895
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432235
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496819
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563725
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64147
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72317
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807911
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895887
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987212
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082056
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180561
ï(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264371
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346342
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431331
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519395
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610763
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705556
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803898
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165041
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764194
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450635
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20139
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10719
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17464
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29965
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82271
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8175
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60603
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16456
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63063
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03796
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351544
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413469
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477583
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543996
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615549
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696494
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780466
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867626
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958112
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05205
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149664
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251111
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356586
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451793
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540418
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632339
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727733
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826676
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110483
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701277
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386426
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12663
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00472
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23912
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17507
(350.71, 7.11, 355.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66875
