¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(385.03, 13.89, 255.08) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 14.65115
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753765
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180926
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65411
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21725
É(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90766
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5999
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27512
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81117
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46167
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.32462
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.3014
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.28053
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344073
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569397
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812376
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07513
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360097
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67017
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008779
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370282
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760305
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18815
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661426
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22771
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91963
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62335
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27385
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79862
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44779
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.31458
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.29138
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.27052
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346264
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571758
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814936
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077882
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363094
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673438
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012362
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372988
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766539
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195406
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669472
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23802
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93139
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64701
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27332
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78725
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43464
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.30684
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.28365
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.2628
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348442
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574112
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817466
Â(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080643
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366083
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676703
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015912
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375717
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76952
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202713
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677586
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24815
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94298
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67084
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27347
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78746
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42221
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.30139
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.27821
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.25737
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350618
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576447
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819985
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08336
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369056
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679934
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019411
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378464
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772534
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206951
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685733
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25811
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95436
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69487
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2744
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78845
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41049
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.29822
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.27504
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.2542
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352764
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578758
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822498
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086078
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371988
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683141
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02191
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3812
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775541
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210293
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691874
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26787
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96554
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71911
Å(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27603
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79024
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3995
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.29733
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.27415
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.25332
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354888
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581051
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824971
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088757
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374916
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686328
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024431
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383951
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778592
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21364
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695593
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27713
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97654
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74351
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27841
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7928
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38923
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.47884
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.44461
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.1114
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356999
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583352
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827439
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09144
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377812
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689494
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026964
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386753
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781646
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217028
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699339
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28071
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98731
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7681
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28149
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79615
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37965
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.01911
(385.03, 13.89, 255.08) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.99787
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359117
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58561
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82988
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094086
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380687
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692626
¸(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029503
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389529
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784711
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220412
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703103
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28404
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99399
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79287
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2853
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80032
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37082
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361188
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587847
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832316
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096704
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383541
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695741
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032071
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392317
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787781
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223818
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70688
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28717
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99756
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81423
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28984
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80526
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36786
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363255
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590072
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834699
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0993
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386359
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698812
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034632
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395129
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79088
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227216
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710673
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29048
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00088
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80371
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29353
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81099
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37413
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365311
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592278
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837084
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101892
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389171
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701874
ê(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037194
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397954
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793979
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230657
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714474
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29754
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00395
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79376
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29492
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81461
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38127
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367335
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594467
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839447
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104441
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391957
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704906
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039785
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400786
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.685317
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.668948
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.653931
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.640252
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.627902
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.616872
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.607153
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.598738
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.59162
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.585795
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.581258
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.578005
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36935
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596628
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841799
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106977
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394697
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707904
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04238
(385.03, 13.89, 255.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403608
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.658997
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.642647
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.627644
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.613976
(385.03, 13.89, 255.08) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.601633
