¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(402.94, 14.26, 247.76) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 11.03822
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.527038
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.415134
è(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.39288
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.371988
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.352445
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.334233
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7866
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 12.40027
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.20809
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.96578
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.945442
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.926663
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.01315
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 12.49036
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78191
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82548
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076326
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286325
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512341
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756309
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017131
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294189
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595213
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924606
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285611
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682409
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.572917
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.457574
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.435205
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.414206
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.39456
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.376255
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.859436
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.32121
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.55052
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.26463
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.24347
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.22392
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.29875
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 12.77489
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83284
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79953
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73032
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083633
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294177
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52086
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765491
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027107
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306044
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60961
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940761
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30332
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701965
ğ(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.620708
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.501721
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.479232
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.45812
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.438371
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.419966
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.877962
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 10.87249
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 12.13686
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.7503
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.56155
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.54116
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.63016
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 13.07469
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88654
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60246
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4364
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090988
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302085
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529345
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774682
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039395
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319737
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624529
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957072
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321205
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721627
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.670462
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.547616
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.525002
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.503773
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.483914
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.465407
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.909433
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.07192
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.9133
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.1353
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.90171
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 10.88041
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.98333
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 13.39095
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94303
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80625
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25816
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098359
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310012
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537889
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783914
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050259
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333511
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639542
ò(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973454
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339162
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741455
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.722229
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.595299
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.572556
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.551206
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.531233
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.51262
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.957542
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.04587
(402.94, 14.26, 247.76) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 11.25264
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.55093
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.26625
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.24396
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.22343
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 13.72499
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00238
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89318
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09806
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105721
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317929
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546433
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793159
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060302
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347378
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654615
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989904
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357268
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761374
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.776066
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.704665
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.62194
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.600464
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.580372
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.561649
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.007455
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.17856
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.16087
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.14476
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.13993
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.26104
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 11.6129
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 14.07829
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06459
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98312
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92361
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113131
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325907
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555044
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802444
Ø(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07038
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361274
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669794
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00653
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375475
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781472
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.832025
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.759867
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.673198
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.651592
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.631377
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.61254
(402.94, 14.26, 247.76) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 9.059215
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.13554
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.11793
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.10188
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.45996
(402.94, 14.26, 247.76) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.58929
(402.94, 14.26, 247.76) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 12.03224
(402.94, 14.26, 247.76) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 14.45247
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12973
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07618
(402.94, 14.26, 247.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5987
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221278
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432672
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660024
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898922
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087843
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288524
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502074
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729664
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972758
(402.27, 14.19, 248.07) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.07103
(402.27, 14.19, 248.07) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 8.381533
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965709
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518881
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19364
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03783
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07689
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.88258
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.31588
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.64274
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.26599
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.29707
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.91132
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.40138
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212491
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423248
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649842
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894111
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093243
¿(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29426
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508158
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73617
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979702
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292458
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637514
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013952
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564289
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24588
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03382
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03303
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.98141
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.29283
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.61483
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.23149
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.25338
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.8542
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.32356
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75403
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74111
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73189
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72637
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72454
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7264
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73195
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7412
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20372
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41387
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639759
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883203
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098956
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300314
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514595
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743037
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013103
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333716
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682428
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063002
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609978
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29846
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09499
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98917
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.08374
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.26976
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.58689
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.19699
(402.27, 14.19, 248.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.2097
