¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264476
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603319
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929937
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287155
õ(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67946
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112135
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602104
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15643
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78042
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.35998
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.33296
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.30775
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.28434
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.2627
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.24282
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.22468
(439.41, 15.14, 253.94) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 16.5162
(439.41, 15.14, 253.94) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 16.54303
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.47354
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.44164
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.32238
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.3589
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.39804
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.43982
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.48429
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.53146
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100078
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308669
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533052
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775016
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033981
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310489
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610819
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938116
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296127
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689313
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123051
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61149
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16696
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79232
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.29562
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.26877
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.24372
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.22045
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.19895
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.1792
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.16118
(439.41, 15.14, 253.94) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 16.15884
(439.41, 15.14, 253.94) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 16.18415
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.57022
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.46364
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 15.99384
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.00027
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.0376
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.0775
è(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.12002
(439.41, 15.14, 253.94) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 16.16518
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103706
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312562
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537236
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779555
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040363
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317449
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618392
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946363
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305157
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699274
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134039
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620939
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17757
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80428
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.23365
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.20696
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.18207
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.15895
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.13758
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.11795
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.10004
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.05642
(439.41, 15.14, 253.94) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 15.84278
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.67041
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.48641
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.62613
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.65928
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.69493
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.7331
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.77381
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.8171
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107334
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316472
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541439
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784081
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046507
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324452
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62602
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954682
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314279
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709309
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145158
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630454
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18822
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81633
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.17402
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.14749
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.12275
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.09976
ö(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.07852
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.05901
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.04121
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.06899
(439.41, 15.14, 253.94) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 15.51775
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.77421
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.27386
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.30311
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.33477
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.36885
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.40539
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.44442
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.48597
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110989
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320421
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545703
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788662
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051475
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331522
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633699
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963108
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323509
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719437
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156359
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640889
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19895
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82844
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.11668
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.09031
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.0657
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.04285
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.02173
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.00234
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.98464
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.08197
(439.41, 15.14, 253.94) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 15.20798
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.88173
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.96745
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.99535
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.02561
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.05824
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.09327
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.13072
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 15.17064
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114695
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324371
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549932
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793273
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056441
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33865
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64145
õ(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971553
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332768
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729644
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167641
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653423
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20973
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8406
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.06158
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.03534
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.01087
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.98815
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.96715
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.94786
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.95572
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.09536
(439.41, 15.14, 253.94) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 15.01244
(439.41, 15.14, 253.94) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 14.99309
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.97603
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.96124
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.9487
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.93842
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.93038
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.92457
(439.41, 15.14, 253.94) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 14.92099
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.118395
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328336
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554229
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797877
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061446
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345821
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649247
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980071
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342093
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73993
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179036
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666092
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22055
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85285
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.00866
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.98256
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.95822
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.93562
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.91473
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.89555
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 10.96702
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.10914
(439.41, 15.14, 253.94) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 15.20933
(439.41, 15.14, 253.94) (414.30, 7.73, 233.94) (1.88, 1.40, 1.43) Tools 15.19427
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.18149
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.17101
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.1628
á(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.15685
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.15318
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.15177
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.15262
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122099
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332307
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558504
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802525
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066475
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352889
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657113
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988667
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351539
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750315
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190521
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678858
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23143
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86515
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5392
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24771
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.53511
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.13758
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.11144
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.08708
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 11.06447
(439.41, 15.14, 253.94) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 12.12334
(439.41, 15.14, 253.94) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 17.71119
(439.41, 15.14, 253.94) (414.06, 7.73, 232.70) (1.88, 1.40, 1.43) Tools 17.73637
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.21039
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.19527
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.18245
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.17192
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.16366
(439.41, 15.14, 253.94) (414.30, 9.12, 233.94) (1.88, 1.40, 1.43) Tools 15.15767
(439.41, 15.14, 253.94) (414.06, 9.12, 232.70) (1.88, 1.40, 1.43) Tools 17.71277
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12581
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336305
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562799
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807178
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071518
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358372
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665052
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997343
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361036
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760769
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202087
(439.41, 15.14, 253.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691715
