¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(325.95, 7.54, 373.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308958
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.693907
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.673842
»(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.6553
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.71095
(326.46, 7.31, 374.14) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 11.79279
(326.46, 7.31, 374.14) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 11.81584
(326.46, 7.31, 374.14) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 13.39743
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.09771
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.0808
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.06647
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.05471
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.0455
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.03885
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.03474
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91775
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103727
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302806
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516251
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745745
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993077
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260338
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550021
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806224
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058617
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329123
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619793
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932849
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270918
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637135
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.712107
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.689026
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.667496
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.647498
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.629016
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.687999
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.41381
(326.46, 7.31, 374.14) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 11.8247
(326.46, 7.31, 374.14) (348.27, 0.43, 382.73) (0.86, 0.87, 0.86) Tools 13.58849
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.83871
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.82215
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.80813
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.79665
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.78768
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.78122
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.77727
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918141
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104154
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303259
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516744
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746267
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993645
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260952
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536855
¹(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772036
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017736
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285361
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572788
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882275
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216318
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578011
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.687146
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.664136
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.642671
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.622734
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.604309
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.666464
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.41604
(326.46, 7.31, 374.14) (347.72, 0.43, 381.22) (0.61, 0.87, 0.61) Tools 11.89918
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.60861
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.58988
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.57366
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.55994
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.54871
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.53997
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.5337
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.5299
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918614
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10468
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30379
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517321
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746922
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994328
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261698
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509967
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754533
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986394
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24249
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52677
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832738
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1629
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520149
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.663761
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.640815
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.619411
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.599533
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.581162
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.64633
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.41868
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.38995
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.36908
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.3507
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.3348
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.32137
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.31039
­(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.30186
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.29577
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.29211
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919185
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105254
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304424
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518009
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747618
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995106
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24545
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483471
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737508
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968274
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214565
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481733
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784254
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1106
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463606
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.641931
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.619047
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.597701
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.577875
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.559554
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.627585
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 10.42173
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.94897
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.13874
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.1207
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.10511
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.09195
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.08121
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.07287
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.06695
(326.46, 7.31, 374.14) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 16.06342
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919763
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105917
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305149
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51877
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748435
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995988
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221166
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457512
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711035
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950709
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195827
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457822
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738462
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05946
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408304
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.62164
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.598813
À(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.57752
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.557743
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.53947
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.610213
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.87916
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.86208
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.91437
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.90002
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.88778
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.87762
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.86956
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.86356
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.85964
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.8578
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920513
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106674
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305928
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519629
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749384
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978011
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197347
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431989
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683681
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933652
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177677
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438425
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717709
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017526
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354219
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.602873
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.580098
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.558853
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.539124
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.520893
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.594202
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.90149
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.88373
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.4303
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.41658
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.40489
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.39522
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.38756
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.3819
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.37824
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 13.37659
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921232
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107495
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306822
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52057
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750387
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956103
º(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173894
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406954
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656775
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91715
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160065
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419657
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697615
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995932
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316936
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.585616
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.562888
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.541688
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.522001
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.50381
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.579544
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.98821
(326.46, 7.31, 374.14) (348.42, 0.43, 380.93) (0.61, 0.87, 0.61) Tools 11.97028
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.98066
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.96752
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.95633
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.9471
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.9398
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.93445
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.93103
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.92954
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922096
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108402
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307782
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52161
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731889
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934528
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150908
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382307
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630409
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896962
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143017
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401445
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678144
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97507
(326.46, 7.31, 374.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294493
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.569854
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.547169
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.526011
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.506363
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.488208
(326.46, 7.31, 374.14) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 9.566228
(326.46, 7.31, 374.14) (350.71, 1.03, 381.70) (3.36, 2.06, 1.87) Tools 12.85782
