¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.517535
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049289
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329021
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636915
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979943
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359615
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785835
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273219
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816381
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448329
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17543
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0422
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10571
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45168
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28711
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23065
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883084
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.990503
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.104672
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.226216
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.355848
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494377
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.641703
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.798972
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968039
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.150254
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.347172
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560611
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792751
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046277
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325716
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633273
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975888
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780566
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266807
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.808928
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.439207
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16457
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02935
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09095
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43298
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2583
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16852
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.881958
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.989309
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.103404
ì(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.224866
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.354409
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.492839
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.640074
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.797225
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966159
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.148228
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344983
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558238
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790167
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043533
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322706
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629956
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97219
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350782
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775727
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260902
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802033
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430753
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15446
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01739
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0772
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41551
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23108
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10855
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.880935
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.988225
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.102252
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.223641
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.353102
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.491442
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.6386
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.795644
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964461
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146398
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343004
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556092
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787831
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041058
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31999
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626964
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968846
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346966
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771315
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255504
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795692
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.422966
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14509
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00631
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06447
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39927
é(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20547
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05072
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.880016
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.98725
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.101216
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.222538
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351926
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.490186
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.637284
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794233
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.962944
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144762
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.341236
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554174
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785744
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038848
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317567
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624295
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965855
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343549
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767332
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250614
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789906
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415843
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13647
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99611
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05274
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38425
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18144
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.99499
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.8792
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.986385
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.100297
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.22156
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.350883
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.489071
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.636125
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.79299
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.961607
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143321
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339679
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552486
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783907
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036909
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315439
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62195
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963218
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34053
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763776
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24623
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784672
î(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409383
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1286
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98679
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04202
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37045
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15899
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.94133
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.878486
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.98563
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.099494
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.220705
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.349972
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.488097
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.635122
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.791914
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960451
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142075
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338331
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551026
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782317
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035234
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313601
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619925
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960932
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337907
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760649
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242351
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779988
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403583
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12146
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97834
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0323
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35785
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13809
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88972
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.877876
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.984983
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.098807
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.219975
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.349193
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487265
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.634275
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.791006
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959475
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141025
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337195
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549793
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780975
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033826
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312058
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618224
í(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958999
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335683
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757946
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238974
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775856
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39844
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11507
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97076
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02358
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34646
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11875
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84013
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.877368
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.984446
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.098237
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.219367
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348545
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486573
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.633586
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.790267
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958681
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140167
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336269
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548789
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779881
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032685
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310806
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616846
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957417
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333856
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75567
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236101
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77233
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.393957
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10941
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96405
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01585
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33627
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10095
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79254
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.876965
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.984019
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.097782
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.218884
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.34803
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486022
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.633052
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789694
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958066
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.139504
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335553
ç(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548013
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779035
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03181
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309847
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615788
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95619
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332426
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753818
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233729
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769637
(372.79, 7.01, 361.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390132
