¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900743
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957199
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339387
²(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754409
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19319
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65613
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16484
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72715
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35781
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06217
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86488
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78574
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53934
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.12813
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.111856
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.096854
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.083112
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.070619
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.059364
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.049344
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617328
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835373
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069367
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321082
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592559
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302896
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614447
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963804
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346584
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760942
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20296
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66682
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1766
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73947
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36638
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07179
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87851
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82401
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.133846
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.120018
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.107443
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.096114
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62301
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841462
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075909
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328127
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600891
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310409
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622575
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970561
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353947
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767707
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21094
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67782
‘(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18874
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75285
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3788
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08185
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89257
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84008
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.158491
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.145831
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.134425
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628748
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847613
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082515
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33524
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606011
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318122
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630894
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977436
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36145
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774649
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21854
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68913
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2012
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76661
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39414
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09438
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90703
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85661
(379.52, 16.00, 281.68) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.17433
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634538
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85382
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089183
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347154
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611228
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325981
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63937
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984432
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369102
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781778
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22634
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70074
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21399
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78076
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40985
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11199
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92179
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87365
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640384
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860084
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096483
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352089
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616545
ˆ(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901959
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648031
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991562
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376883
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789078
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23439
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7127
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22712
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79531
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42601
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13005
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92897
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89115
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64628
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866406
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111009
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357114
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621959
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907807
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656843
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998796
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384785
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796593
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24263
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72491
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24056
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8102
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44256
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1486
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93657
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90257
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652228
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874885
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115839
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362227
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627469
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91376
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665825
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00738
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392852
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804322
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25108
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73744
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25437
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82548
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4596
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16766
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94451
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91167
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658229
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88845
ˆ(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120682
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367431
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633075
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919817
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674992
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017313
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401068
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812246
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25975
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75027
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26851
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84115
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47704
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18715
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95535
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92122
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667432
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895513
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125606
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372723
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638778
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925981
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684313
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027419
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409393
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820323
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26863
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76152
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28303
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85721
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49488
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20715
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97545
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93119
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680118
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90018
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130612
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.378106
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644577
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932248
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243695
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037703
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417872
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828658
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27773
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77152
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29788
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87363
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51316
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2276
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99618
õ(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94156
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76728
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689577
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904925
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1357
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383574
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650472
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938619
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251791
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048153
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426252
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837118
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28704
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78179
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31304
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89039
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53185
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24856
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0175
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95241
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7651
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69408
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909744
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140868
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389131
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656461
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945092
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.259713
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05879
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434215
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84581
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2966
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79231
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32856
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90759
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55099
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26825
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03944
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96367
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76408
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698654
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914641
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14612
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394776
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662543
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957628
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267761
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069626
(379.52, 16.00, 281.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444317
