¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.033485
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.287622
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779251
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32628
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93973
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62371
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38065
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23782
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06522
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25947
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58965
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20319
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06935
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31916
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61543
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593942
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846912
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114023
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403971
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724958
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067261
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441683
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847211
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290788
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782767
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33021
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9441
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63072
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38824
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24747
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07703
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27365
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60631
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24022
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11178
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37938
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58222
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595469
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848538
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115785
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405887
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726781
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0693
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444157
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850007
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293882
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786207
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33406
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94838
Ü(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63772
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39578
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25711
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08883
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28799
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62312
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27728
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1486
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45847
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58038
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596907
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850096
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117475
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407726
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7285
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071259
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.446483
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852743
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296907
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789575
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33783
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95257
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64281
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40329
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05634
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10064
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30246
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64006
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31444
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17362
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4441
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58112
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598254
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851588
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119092
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409485
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730112
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073133
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448544
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855412
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299862
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792865
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34151
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95668
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64746
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41074
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06649
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11239
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31703
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65715
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35159
Ø(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19909
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41501
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58443
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599511
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853012
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120636
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411162
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731616
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.074928
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450515
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858018
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302746
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79608
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3451
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9607
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65202
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41815
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07665
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12414
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33172
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67438
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38882
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23443
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38733
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97534
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600677
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854367
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122105
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412762
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733016
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076637
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452394
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860559
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305555
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799214
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34861
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96464
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65648
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17553
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08677
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13583
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34653
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69566
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41743
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.302
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36111
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601753
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855655
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123501
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414281
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734306
Ù(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078262
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.454182
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863034
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308293
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.802275
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35203
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96849
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66084
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18433
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09687
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14754
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36145
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72654
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43845
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36985
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33628
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602738
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856875
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124823
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415717
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735488
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079806
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455876
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865438
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.310957
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805254
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35536
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97225
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39223
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19314
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10693
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1592
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3765
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75742
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45961
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4379
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603633
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858025
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126069
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417073
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736563
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081263
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457478
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867782
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313548
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.808154
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35861
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97592
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39996
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2019
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11697
ã(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17082
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39165
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7883
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48094
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50618
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604437
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859104
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127242
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418349
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737529
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082637
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458986
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870056
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316064
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810911
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36176
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9795
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40767
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21062
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12699
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18239
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40691
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81922
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50241
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40973
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60533
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860116
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128338
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419541
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738388
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083923
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460403
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872262
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.318506
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813579
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36483
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67118
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41436
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21932
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13696
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19395
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42231
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85006
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52204
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30031
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606312
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860906
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129362
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420654
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739137
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085129
ï(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461727
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874398
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320873
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.816197
(412.44, 14.78, 312.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36781
