¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80653
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 21.96997
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 21.97159
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 21.97648
’ (384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 21.98466
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.11341
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224041
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453374
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701289
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970102
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259503
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556752
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880548
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234641
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623425
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052151
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546234
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10146
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72695
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 11.18232
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 11.22513
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 11.26996
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 11.31685
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 11.36583
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 11.41694
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 14.97467
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 14.95234
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.12453
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 20.41748
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.12446
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.12937
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.70032
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.0604
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.06206
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.06701
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.07526
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.20457
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209016
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437155
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683722
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951034
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239995
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535504
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857376
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209271
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595492
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021287
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510423
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06128
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68155
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.77544
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.81429
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.85505
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.89774
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.94242
© (384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.9891
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 14.9262
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 14.95224
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.12324
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.41154
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.41347
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.41873
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.99744
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.1549
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.1566
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.16161
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.16993
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.20208
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194008
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420956
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666212
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931976
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220545
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51436
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834329
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18405
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567766
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990666
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474864
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02137
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63645
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.77393
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.7533
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.73434
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.71706
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.70142
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.68742
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.42365
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.60417
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.79134
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.71129
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.71354
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.71918
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.96256
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.25354
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.25529
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.26036
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.26875
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.99396
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179069
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404803
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648698
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913012
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20031
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493402
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811455
˜ (384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158994
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540235
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960243
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439515
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98173
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59168
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.81735
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.79665
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.77764
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.76029
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.74461
(384.94, 14.43, 305.71) (416.69, 7.96, 307.51) (1.42, 0.85, 0.81) Fence 15.92833
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 16.93795
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 16.91108
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 16.8868
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.02263
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.02522
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.03126
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.04074
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.35642
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.35821
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 22.36334
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.09232
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.10505
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164134
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388688
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631287
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894073
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179697
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47253
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788714
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134095
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512856
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930036
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404419
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942361
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54727
(384.94, 14.43, 305.71) (412.44, 7.96, 307.56) (1.42, 0.85, 0.85) Fence 10.86274
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01452
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91582
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03574
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37277
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 16.89717
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 16.86781
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 17.01239
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 17.16461
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 17.3222
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.34908
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.35554
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.36549
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.63932
ÿ(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.19316
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.19876
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.20797
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.22081
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149199
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372606
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613886
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875211
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159146
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451826
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766129
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109402
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485739
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90009
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369532
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903277
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50321
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18222
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95707
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84932
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95172
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2719
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87518
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 17.4375
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 17.59557
(384.94, 14.43, 305.71) (418.63, 7.96, 306.93) (1.43, 0.85, 0.93) Fence 17.75919
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.68239
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.68575
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.69266
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 23.7031
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.56119
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.3134
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.31908
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.32839
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.34134
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134342
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356576
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596544
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856388
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138673
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431249
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743689
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084844
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458781
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870364
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334867
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864461
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45943
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13254
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90014
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78346
û(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86855
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17207
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74285
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7053
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76631
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11405
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.03211
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.0359
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.04328
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.05425
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.43852
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.44427
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.45368
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.46674
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119531
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340594
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579255
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837654
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118274
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410794
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721412
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060497
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43203
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840843
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300468
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825958
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41603
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08326
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84372
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71824
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78615
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06285
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60497
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52258
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61641
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97037
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.39598
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.40022
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.40811
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.41964
(384.94, 14.43, 305.71) (426.17, 14.12, 303.10) (8.74, 13.29, 16.89) Truck 24.58397
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104728
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324653
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562012
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818974
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097965
(384.94, 14.43, 305.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390479
