¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(409.03, 15.05, 308.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840879
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778797
Ô(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027298
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295846
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613322
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931497
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253852
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628714
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064158
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.536716
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04151
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58522
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20843
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9169
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48443
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42026
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49813
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65334
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9066
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34002
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90989
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24855
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71292
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509738
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763891
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011214
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27844
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587172
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911247
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231845
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592873
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029012
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.497699
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00357
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54295
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15682
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85844
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4196
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34597
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4122
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56426
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81434
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23232
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79799
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10008
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53703
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493503
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74745
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995195
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261108
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561037
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891163
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210027
Û(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557195
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.994095
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458953
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965969
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50108
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1057
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53184
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35549
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27255
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32734
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47644
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7236
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12646
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68821
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95545
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36497
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477246
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729824
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979241
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243851
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534915
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871245
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188394
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533498
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959407
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420478
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928703
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4596
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05507
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47007
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29208
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20002
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24354
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38994
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63435
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02239
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58057
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81208
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19658
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463433
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71218
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963358
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226673
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511849
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851496
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166946
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51013
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924954
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.382277
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889251
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41851
ñ(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00624
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40889
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22937
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12832
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16078
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30465
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54657
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92016
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47501
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64738
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03185
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449667
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694525
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947545
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209574
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493305
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831914
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145687
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.486971
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890734
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344352
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.848295
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37781
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61216
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34828
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16736
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0575
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07908
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22058
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46025
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81968
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37152
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48695
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87065
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435927
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676863
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931805
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192557
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474852
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809178
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124618
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464025
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853959
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.306707
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806372
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33751
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55304
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28827
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10609
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98751
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99847
ç(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13779
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37537
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72092
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27008
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33652
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.745
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422218
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.659196
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916138
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175622
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456493
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78056
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103739
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441289
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815322
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269347
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.764778
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2976
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5038
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22883
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04551
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9184
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91889
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05617
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29192
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62392
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17061
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2083
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56077
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40854
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64153
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900546
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158774
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438231
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08305
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418768
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784948
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232269
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.723521
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25809
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45588
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16677
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98258
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85013
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84027
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9758
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20436
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52862
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07373
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08347
ê(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37988
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394896
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623865
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885035
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142014
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420069
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723503
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062553
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396461
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760584
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195479
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682603
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82436
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4085
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10084
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91619
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7827
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76274
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89538
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11238
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43503
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97362
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96201
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20231
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381287
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609015
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869602
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125341
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402006
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702219
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04225
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374371
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73646
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158979
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642022
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78334
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36172
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03557
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85046
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71608
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68618
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80654
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02186
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34304
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87452
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90662
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02798
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367716
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594395
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850475
(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10876
ë(409.52, 15.08, 308.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384045
