¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(358.55, 7.12, 351.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71355
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741955
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999552
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278763
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583434
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916918
…(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252033
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58917
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00505
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464765
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975489
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58943
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04053
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4619
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91853
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84137
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99231
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56009
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47105
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8524
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90161
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074494
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280129
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501129
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739326
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996769
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277554
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583026
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916455
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25737
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540589
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951505
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405458
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909455
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50586
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07482
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49892
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95863
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90248
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98766
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55787
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46832
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84895
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89713
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072456
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277922
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498781
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737518
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996433
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277206
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582627
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916045
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263101
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534144
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898722
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347018
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844431
”(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42366
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11004
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53698
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99988
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96418
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75954
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5558
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46577
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84573
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.48412
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.4581
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.43578
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.41714
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40217
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39086
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.38319
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.37917
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.37878
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070424
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275711
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497735
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737243
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996155
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27686
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582287
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915646
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269225
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540712
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84662
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289426
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780381
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34274
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02055
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57606
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04227
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0264
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27142
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55387
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4634
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84274
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.3127
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31249
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29288
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.27678
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26417
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.25504
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24938
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2472
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24849
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068815
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275393
„(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497488
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736985
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995883
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27659
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581936
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915305
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275748
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547657
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839428
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232683
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717354
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26313
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92999
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61627
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08585
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0891
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80915
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55209
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46121
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83998
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88547
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068612
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275156
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497257
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73674
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99562
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276329
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581637
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914968
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280229
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555051
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847379
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176778
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655285
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18807
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84096
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58939
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1306
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15235
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36852
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55046
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45921
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83745
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88218
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068446
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274988
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497094
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73654
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995391
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276038
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581363
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91464
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279878
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562898
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855799
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170795
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594163
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11986
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75349
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48922
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17653
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15305
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1189
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54898
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45738
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83515
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8792
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068283
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27481
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496933
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73633
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995177
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275832
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581106
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914401
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279593
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571166
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864656
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180348
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533989
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05277
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66749
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39087
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22155
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05487
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00566
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21519
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45575
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83309
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87651
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06815
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274693
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496768
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73618
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994993
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27564
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580886
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914171
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279327
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57985
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873961
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190379
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531618
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986767
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58294
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29437
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11783
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95853
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89468
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71737
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45429
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83125
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87413
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068028
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274546
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496606
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736013
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994807
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275452
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580712
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913973
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279119
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58897
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88374
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200874
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542973
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921846
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49983
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19956
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02123
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86406
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78593
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2136
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.51111
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.52805
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.63967
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.62273
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.60831
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.59639
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58696
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58001
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.57554
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.57355
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.57403
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067938
(359.45, 7.23, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274451
