¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(394.23, 13.88, 248.93) (412.47, 9.12, 234.06) (1.88, 1.40, 1.43) Tools 11.21375
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56643
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20957
ß(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60003
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.97054
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.94149
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.91463
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.88994
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.8674
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.84701
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.94465
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 12.14218
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525206
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757525
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008049
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279029
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572969
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888237
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19238
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522221
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881145
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273066
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604552
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05569
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61902
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25675
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73518
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.88617
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.8573
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.83061
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.80608
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.7837
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.76343
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 12.07579
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526228
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75862
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009245
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2803
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574345
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889622
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193869
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523846
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882909
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274982
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.381535
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10326
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6722
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31087
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87026
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.80486
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.77617
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.74965
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.72527
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.70302
ï(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.68289
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 12.00996
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527219
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759688
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010396
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28155
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575716
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891117
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195486
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525604
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884815
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277088
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.361134
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.335562
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.311517
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.288977
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.267927
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.248349
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.230228
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.213551
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.198305
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.184478
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.6053
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 14.95986
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.94469
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528208
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760747
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011545
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282782
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577052
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892709
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197217
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527483
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886867
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279309
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.342211
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.31669
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.292693
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.270201
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.271611
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.275999
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.281776
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.28895
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.297523
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 9.307501
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 13.5306
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 15.0886
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.87997
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529166
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761766
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012662
Ò(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284008
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57837
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894428
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199063
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529497
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889049
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285049
(394.23, 13.88, 248.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719593
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.00003
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.00235
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.00616
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.01147
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.01829
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.02661
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.03644
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.0478
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.06068
(394.23, 13.88, 248.93) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 10.10922
(394.23, 13.88, 248.93) (409.79, 7.58, 231.56) (2.00, 1.13, 2.14) Tools 15.03122
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.80287
(394.23, 13.88, 248.93) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 11.79223
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230097
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436926
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658967
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897943
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157025
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444912
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758157
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104919
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485465
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904922
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294747
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625828
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982918
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.439
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97793
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73029
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69567
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43041
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78166
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11906
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47566
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85298
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25287
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54011
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82924
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1318
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44863
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78075
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13079
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.3816
À(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38288
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230887
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437742
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659838
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898905
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157107
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444953
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761082
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108135
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489015
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908831
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313129
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645588
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00423
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39219
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92607
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62788
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55947
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41517
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80352
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17634
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53595
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91658
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31999
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61363
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90555
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21115
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53117
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86667
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21867
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49124
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49251
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231667
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438591
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660774
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899905
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157916
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446271
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764023
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111355
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492543
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912725
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332019
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665919
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02616
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41591
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87513
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52718
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42093
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40134
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78884
¹(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20161
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59846
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98246
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38958
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68992
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98483
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29351
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61688
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95786
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32526
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.60524
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.60652
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232512
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4395
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66175
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900942
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159057
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449007
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766983
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114605
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496108
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916652
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351436
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686829
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04873
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44032
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86536
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42822
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28558
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24702
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7756
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18752
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6271
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05073
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4617
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76908
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06707
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37902
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71512
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06942
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44178
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72373
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.725
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233401
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440457
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662757
(394.88, 13.88, 248.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902046
