¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06148
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285896
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524069
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108918
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79384
ä(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596148
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47577
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50773
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60153
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24776
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2158
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81323
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09642
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24397
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39688
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5553
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71939
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88934
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06527
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24749
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185002
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254661
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326832
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401682
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479286
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559791
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64334
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730046
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820047
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914016
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043172
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178332
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281866
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643802
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248512
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958567
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777637
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44211
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60637
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92025
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66975
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8002
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5231
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02231
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15676
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31943
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48705
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65012
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.819
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99387
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17492
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206894
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277117
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349919
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425419
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50369
ï(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584881
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669143
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756621
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847468
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941852
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03989
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159306
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278631
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767259
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392816
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129419
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965876
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4102
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87144
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25662
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11894
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41377
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25538
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95494
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08606
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22211
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38379
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55657
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73546
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92064
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10631
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229416
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300272
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373744
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449896
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528874
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610803
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695812
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784102
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875783
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971036
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070013
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172928
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339357
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894548
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541965
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306565
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16135
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38943
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14977
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61346
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59796
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16336
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76554
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89109
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0214
ô(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1566
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29683
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45509
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63233
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81585
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00582
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252735
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324209
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398317
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475162
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554852
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637559
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723394
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812465
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905011
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001188
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101089
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205045
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444435
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02586
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696264
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476925
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36037
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38911
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44231
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99325
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1098
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9019
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70591
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83072
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9603
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09471
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23411
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37865
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53352
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71539
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90373
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276705
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348872
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423649
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501255
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58168
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66517
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751817
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841796
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935222
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032329
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133236
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249344
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545474
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161374
ê(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85593
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652699
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33356
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47137
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75017
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39593
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65789
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58941
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64973
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77383
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90266
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03633
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17496
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31874
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46775
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62215
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80593
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301474
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374274
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449805
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528112
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609361
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693647
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78115
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871974
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966364
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064435
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166403
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308325
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648915
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301256
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021239
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834809
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3084
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72773
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07449
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82355
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18787
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32608
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59688
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72034
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84851
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98147
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11938
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26242
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41066
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56429
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72344
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326951
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4005
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476752
í(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555811
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637887
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723023
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811377
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90315
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998507
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097586
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214182
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368934
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754816
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445659
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191534
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02364
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28848
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99647
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4166
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27842
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93389
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43469
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54739
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67022
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79775
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9301
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06734
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20966
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35719
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51009
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66848
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353183
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427475
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504482
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584382
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667264
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753235
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842531
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935285
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031627
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13178
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273689
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43117
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863272
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579297
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355585
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21947
(381.33, 7.15, 349.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28883
