¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35602
º(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73144
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488037
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698905
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930371
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19102
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473199
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77581
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080338
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440331
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839424
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27959
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767359
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25342
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41139
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99826
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65078
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19175
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49744
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6702
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84957
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04725
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2542
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46955
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69372
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92722
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17052
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42427
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70632
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09901
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51438
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95434
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42106
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477839
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689641
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91841
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178092
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459184
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764395
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069427
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424985
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822541
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.260927
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746687
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24228
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40889
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9974
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64979
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98972
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31893
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5974
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77474
Ë(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95883
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1501
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34882
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56478
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79404
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03291
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28195
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54171
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84007
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24197
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66733
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21307
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466948
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680461
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906497
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165216
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445227
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749217
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058647
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409703
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805731
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242351
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726055
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2313
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40385
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99681
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49299
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79494
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11386
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45112
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70243
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88449
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07359
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27007
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47427
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68665
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90763
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14433
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39933
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66544
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98072
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39234
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06211
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456103
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671368
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895462
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152394
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431331
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73411
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048001
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394486
Û(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788995
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22386
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705519
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82092
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39901
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99655
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31427
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60716
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91627
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24297
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58866
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81269
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99973
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19402
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39597
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.606
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82445
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05185
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28862
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53533
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79581
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12868
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91648
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445311
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662362
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885801
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139627
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417495
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71907
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037487
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379336
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772337
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205458
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685086
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80275
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39169
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87192
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14172
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42597
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72579
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04243
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37731
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7319
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92841
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12063
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32043
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52815
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74423
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96908
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20322
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44712
Å(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70136
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99364
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77594
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434571
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653445
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876236
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126917
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403727
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704102
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027108
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364256
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.755756
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187146
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.664761
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78481
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37163
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76755
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97511
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25115
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54213
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84925
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1738
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51725
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85962
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04989
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24759
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45312
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6669
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88934
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1209
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36213
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64165
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93822
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42149
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423883
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642295
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866765
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114264
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39002
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689209
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014891
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349247
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739258
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168927
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24095
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.767
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33983
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80103
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98444
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17544
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37451
Ó(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66299
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97776
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3106
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66306
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98167
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17735
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3808
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59234
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81248
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04162
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30921
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59093
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88555
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19403
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413251
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630878
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857392
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101672
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37638
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674389
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998734
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334308
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722839
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150801
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22508
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74938
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29481
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83598
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02055
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21283
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41321
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62221
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84033
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11163
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45324
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81524
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10972
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31115
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5206
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73856
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99499
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26282
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54277
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8356
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1421
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402674
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619523
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848116
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08914
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362809
(425.06, 9.47, 363.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659645
