¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9091
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3431
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95107
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.43966
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.41392
°(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.50838
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.20672
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.18635
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.16903
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.15475
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.14349
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.13524
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.13001
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.12778
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.08023
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725461
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017067
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33283
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675817
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049671
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458687
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907976
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40367
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95334
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56614
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25349
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74263
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22381
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73477
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28903
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89222
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.33954
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.32999
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.4234
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.05291
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.03264
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.0154
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.00117
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.98994
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.98171
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.97646
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.9742
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.92695
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727137
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018889
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33483
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677981
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05205
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461289
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910816
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40685
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95683
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57006
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22649
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68834
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17879
±(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68609
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23621
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9347
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.2434
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.24923
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.34164
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.9044
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.88423
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.86706
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.85289
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.84169
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.83347
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.82821
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.82591
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.77893
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728786
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02063
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336691
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680057
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05427
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463755
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913523
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40983
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96016
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57379
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17715
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6351
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13086
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63848
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18459
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03288
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.15114
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.17157
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.26301
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.76095
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.74088
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.72379
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.70967
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.6985
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.69029
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.68502
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.68269
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.636
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730312
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022287
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338474
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682002
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056417
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466083
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916115
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41268
·(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96335
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57732
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12879
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58289
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07431
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59198
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1342
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13144
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.06267
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.09694
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.19507
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.62246
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.60248
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.58546
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.57139
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.56026
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.55206
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.54678
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.54442
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.49801
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731752
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023842
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340182
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68384
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058429
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468294
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918535
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41538
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96633
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58069
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08134
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53168
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01892
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54658
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08502
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2304
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.31273
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.28367
(319.27, 7.06, 369.24) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.25728
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.48877
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.46888
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.45193
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.43792
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.42682
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.41862
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.41334
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.41095
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.36481
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733085
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025311
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341789
ª(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685568
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060324
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470345
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920818
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41792
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96915
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58384
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0348
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48149
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9646
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48871
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03698
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32973
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65393
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.40818
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.38249
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.35975
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.33995
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.32307
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.30911
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.29804
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28986
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28456
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28215
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.23627
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73439
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026739
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343277
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687207
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062123
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472319
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922988
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42031
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97182
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57829
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9892
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43227
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91141
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.431
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99012
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34346
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1856
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28344
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.25787
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.23524
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.21553
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.19872
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.1848
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.17376
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.16559
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.16029
­(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.15785
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.11226
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735571
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027977
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344688
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688754
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063806
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474134
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925003
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42251
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97429
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53666
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94445
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38406
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85926
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40753
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00699
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22451
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.19154
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.16316
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.13771
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.11518
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.09555
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.07881
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.06494
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.05392
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.04577
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.04046
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.03799
(319.27, 7.06, 369.24) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.99265
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736684
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029175
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345995
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690151
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065351
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475845
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926857
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42461
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9766
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49591
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92142
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39072
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9005
(319.27, 7.06, 369.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4561
