¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54009
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91547
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4459
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03275
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69176
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33564
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06457
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88019
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07719
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73471
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92095
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65608
(322.61, 7.23, 366.55) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.86246
(322.61, 7.23, 366.55) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.84522
(322.61, 7.23, 366.55) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.8317
(322.61, 7.23, 366.55) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.48183
(322.61, 7.23, 366.55) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.46436
(322.61, 7.23, 366.55) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.81342
(322.61, 7.23, 366.55) (357.30, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.95086
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166832
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422399
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698011
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996182
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319633
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671703
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056339
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478115
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942657
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42283
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91669
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44723
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03386
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68587
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37313
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14832
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97413
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32614
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77178
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96675
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71412
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171442
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427343
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703361
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001957
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325926
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678568
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063843
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486377
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951789
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41816
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91808
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44878
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03559
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68776
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27473
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06652
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96108
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72246
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80879
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01253
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77216
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176034
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432266
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708708
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007758
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332226
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685456
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071362
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494608
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950589
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41358
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91968
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45057
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03753
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6886
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23129
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95784
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83797
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13307
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84576
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05826
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83018
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180591
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437213
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714058
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013521
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338474
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692263
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078833
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502855
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946577
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40914
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91858
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45251
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03972
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65037
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18965
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8512
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71729
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.28136
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.27551
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.36596
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88816
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185154
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442102
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71935
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019252
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344717
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69907
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086264
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51104
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942587
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40479
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91381
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45471
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04216
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.613
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14896
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74657
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59899
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.17435
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.18909
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.27845
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94611
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189666
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724608
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024971
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350916
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705868
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093695
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517555
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938785
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40059
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90913
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45712
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04482
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5765
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10921
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69114
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48304
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.07136
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.1058
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.19412
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.35321
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.33475
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.3192
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.30655
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.2968
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28995
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28596
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28486
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.28497
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194168
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451843
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729835
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030642
¯(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357134
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712613
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101092
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514114
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935001
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39646
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90458
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45974
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0477
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54086
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0704
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64874
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36935
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.98058
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.02557
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.11288
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.19977
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.18142
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.16595
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.15337
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.14366
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.13681
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.13283
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.1317
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.13342
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198662
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456697
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735072
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036306
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363272
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719331
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108457
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510796
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931361
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39245
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90016
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46184
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02227
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5061
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03255
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60739
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25792
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.89616
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.94834
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.06752
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.05156
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.03331
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.01793
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 19.00541
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.99574
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.9889
¦(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.98491
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.98376
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.98543
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203151
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461503
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740261
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041968
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369392
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726002
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11575
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507534
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927778
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38854
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89585
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45706
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99097
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47217
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99562
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56703
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19321
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.81497
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 15.87403
(322.61, 7.23, 366.55) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 16.1002
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.90842
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.89027
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.87497
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.8625
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.85287
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.84605
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.84206
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.84087
(322.61, 7.23, 366.55) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 18.8425
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207595
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466281
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745465
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047588
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3755
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732651
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119812
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504371
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924316
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38476
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89476
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46026
(322.61, 7.23, 366.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95603
