¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554715
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21443
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45694
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76396
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12385
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60917
ƒ(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17462
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13758
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074649
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278956
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498423
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734894
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990266
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266891
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567518
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895323
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254054
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648337
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0836
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365998
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558864
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761354
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974103
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19788
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43354
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68195
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67072
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00065
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4659
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68086
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90393
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1354
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37574
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69401
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05117
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48387
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04206
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99208
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075681
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280029
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499625
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736167
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991672
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26838
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56915
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897112
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25603
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650496
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000003
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220191
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367389
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561269
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764829
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978793
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20385
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44092
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54361
…(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8661
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39576
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60888
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83004
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05951
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29778
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6272
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98177
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36291
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91409
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85175
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076735
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281174
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500859
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737473
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993083
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269962
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570856
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898941
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258054
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626159
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849954
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087062
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225149
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370136
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565111
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769874
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985111
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21159
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45018
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73581
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07094
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53985
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75917
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98677
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22687
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56343
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91549
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28415
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7906
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71701
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077832
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282337
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50209
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73882
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994511
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271555
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572553
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900817
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260105
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489242
€(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705477
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93436
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117649
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231957
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3743
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570492
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776522
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993151
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22117
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46144
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93728
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45671
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69125
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91705
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16833
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50266
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8524
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21853
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67149
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60839
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078955
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283556
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503392
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740218
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996046
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27316
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574343
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902726
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159216
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357151
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566196
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787382
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013651
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125075
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240705
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38002
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577478
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78493
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00305
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23275
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80781
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30697
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62626
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85032
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1126
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44485
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79233
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15612
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56613
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.504
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080091
„(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284749
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504683
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74162
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997561
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274831
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576135
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856276
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03806
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229663
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431985
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645776
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872058
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021693
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134466
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251491
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387373
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586214
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795151
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01496
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24638
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16192
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52001
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78654
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0597
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38993
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73201
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07499
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4949
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40377
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081244
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286006
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506042
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743085
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999128
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276524
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577338
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744767
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92099
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106657
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302494
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509337
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728076
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921664
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03172
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145876
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264357
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396426
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596766
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807358
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02888
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26224
†(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37342
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72562
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00953
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32539
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65075
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99069
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42774
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30759
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082423
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287283
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507412
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744563
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000715
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278267
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491752
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636905
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807858
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987831
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177526
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37777
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58938
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813299
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932233
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043698
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159308
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279319
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407303
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609254
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821579
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04502
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23143
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61146
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94125
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25018
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5728
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90987
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36387
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21542
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083646
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288608
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508814
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746078
(333.53, 7.50, 358.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002344
