¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064415
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15959
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2604
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54941
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07929
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92404
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19178
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.49805
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47586
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45677
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44076
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42782
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41794
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41112
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40735
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40662
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40894
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398661
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624347
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867599
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145465
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429703
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738696
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102707
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469278
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87614
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319725
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.808248
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35741
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97379
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38258
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21248
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16387
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26534
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55528
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08628
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93256
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20235
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.49344
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47126
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45217
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43616
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42322
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41335
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40653
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40276
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40203
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40435
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40401
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630108
é(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873815
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151107
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435828
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745365
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106989
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473971
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.880603
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324662
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814789
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36496
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65533
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38587
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21623
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16818
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27036
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56118
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09331
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94116
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19063
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.49189
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.46971
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45062
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43461
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42168
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41181
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40499
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40121
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40049
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40281
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409358
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635864
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88003
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156748
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44195
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752032
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111273
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478669
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885074
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329605
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821337
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01031
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65824
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38915
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21999
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17251
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27538
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56712
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10044
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94977
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17766
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4934
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47121
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45213
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43612
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42318
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41331
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40649
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40272
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40199
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40431
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414702
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641617
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886239
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162388
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448072
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758699
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115561
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48337
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889548
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334556
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.827889
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01289
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66116
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39247
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22378
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17685
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28048
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5731
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10755
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95849
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18266
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.49797
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47578
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45669
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44068
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42774
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41786
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41104
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40727
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40654
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.40886
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420042
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647366
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892447
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168024
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454191
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765365
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119847
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48807
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894029
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339508
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43675
¢(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01552
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6641
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39581
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22759
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18126
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28556
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57908
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11476
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96724
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19332
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.50561
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4834
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4643
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44829
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43534
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42547
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41864
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41487
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41414
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.41646
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425375
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65311
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898648
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173656
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460305
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772026
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124136
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492773
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89851
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919271
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43909
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01815
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66707
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39914
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23139
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18566
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29072
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58515
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.122
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97604
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20426
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.51631
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4941
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.47499
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45896
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44601
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43612
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4293
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42552
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42479
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42712
ò(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430705
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658848
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904844
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179285
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466416
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778681
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128428
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497478
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452061
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921432
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44149
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02082
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67006
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40255
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23525
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1901
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29589
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59125
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1293
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9849
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21558
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.53009
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.50787
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.48874
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4727
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.45975
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44985
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44302
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43924
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43851
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.44084
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436025
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66458
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911032
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183923
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47252
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785333
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132717
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502182
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454014
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923572
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44388
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02349
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67306
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40592
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23913
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19456
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30106
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59737
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13663
(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99383
“(322.14, 7.32, 368.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22722
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.54696
(322.14, 7.32, 368.51) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.52472
