¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62315
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7611
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.88514
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.86418
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8455
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.82908
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8149
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80295
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.79323
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78573
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78044
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.995701
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147833
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312782
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490829
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682573
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889105
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111324
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351999
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613742
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898462
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215896
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.566197
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949562
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380026
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850216
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.375296
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965736
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6607
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4541
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3724
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40116
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72624
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.87478
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.85385
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.83518
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.81877
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80461
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.79268
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78297
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77548
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7702
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.993732
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145733
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.310413
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488212
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67976
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886073
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10809
Í(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348433
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609865
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894262
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210607
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560741
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942483
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372749
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841643
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365882
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.955108
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64746
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43759
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34787
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37268
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69223
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.86667
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.84575
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8271
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8107
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.79655
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78463
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77493
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76744
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76217
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991845
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143721
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308124
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48568
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677037
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.883138
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104965
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344985
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606115
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890205
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205451
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555456
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935563
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365692
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833305
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356787
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944792
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63458
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42153
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32778
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34486
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65907
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.86079
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.83988
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.82124
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80485
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7907
º(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77879
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7691
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76162
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75635
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.99004
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141796
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.305917
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483231
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674405
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8803
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101951
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341653
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602491
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886292
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.200426
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550347
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928802
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358854
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825196
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347971
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.934793
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62208
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4059
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30822
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31777
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62673
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.85713
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.83623
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8176
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80122
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78708
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77517
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76548
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.758
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75274
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.988316
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.139958
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303792
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480867
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671863
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877561
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099046
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338438
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598995
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88252
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195533
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545412
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9222
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352232
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817318
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339434
İ(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925109
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60994
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39071
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28918
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29135
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59521
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89742
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8348
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.81617
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7998
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78566
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77375
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76406
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75659
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75133
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.986675
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138208
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301748
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478589
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669413
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87492
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096251
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33534
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595628
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87889
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190774
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540653
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915758
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345831
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809674
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331172
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915741
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59817
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37596
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27066
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26562
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56458
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67073
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8356
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.81697
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80059
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78645
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77454
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76485
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75738
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75211
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985117
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136546
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299786
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476478
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667055
¯(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872378
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093567
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332361
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592388
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875404
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186146
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535678
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91001
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339647
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.80226
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32319
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.906686
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58677
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36164
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25267
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28818
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53473
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5324
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.83862
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.81998
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80359
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78945
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77754
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76785
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76037
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7551
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.98364
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134972
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297906
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474461
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664787
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869935
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090994
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3295
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589278
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872059
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181653
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530725
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905138
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333683
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795078
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315483
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897946
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5749
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34775
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2352
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26612
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50575
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51751
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.84386
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.82521
Æ(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80882
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.79467
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78275
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77305
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76557
(330.93, 7.76, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76029
(330.93, 7.76, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982246
