¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74276
ò(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578636
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926598
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309349
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753988
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262395
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835055
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61413
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.59531
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.81131
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.31462
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.27359
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78543
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684545
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960211
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25941
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.580275
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928397
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311335
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760938
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270202
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844584
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.65748
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.62492
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.84756
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.36001
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.34743
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97776
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686472
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962311
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261362
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581754
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930021
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313127
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76757
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277656
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855664
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.68192
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.65336
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.88241
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.40367
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.41834
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688244
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964242
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263135
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583069
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931466
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31472
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773884
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.28475
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86628
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.70539
›(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.68061
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.91581
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.44555
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.48624
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689859
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966001
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264733
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584222
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932731
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319699
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779876
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291481
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.879213
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.72789
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.70665
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.94774
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.48561
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.55102
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691319
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967314
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266151
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585211
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933817
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32513
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.785544
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297852
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.897394
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7494
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.73146
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.97818
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.52381
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.6126
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692617
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968448
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26739
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586037
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934725
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330248
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790882
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303851
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.914717
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7699
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.75501
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.00708
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.56012
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.67089
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693762
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96942
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268348
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586699
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935452
®(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335056
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795897
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309486
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.931177
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78939
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.79857
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.03445
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.59451
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.73343
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694747
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970228
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268803
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587195
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935997
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33955
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800578
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314749
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.94675
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.80783
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.83405
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.06023
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.62692
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.79848
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695574
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970871
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269107
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58753
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936365
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343728
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804928
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319638
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.961433
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.82522
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.85496
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.08442
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.65734
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.85942
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696243
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971352
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269265
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587701
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936552
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347589
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.808945
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324155
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.975219
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.84155
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.87461
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.10699
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.68574
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.91616
†(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696752
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971666
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269268
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587705
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936557
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35113
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812627
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329756
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.988091
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.8568
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.89296
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.12791
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.71209
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.96857
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697102
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971816
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269123
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587546
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936383
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354352
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815969
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335275
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.00004
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.87097
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.91001
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.14717
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.73635
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.0166
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697168
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971802
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268828
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587225
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937881
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357252
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818978
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340356
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.01106
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.88404
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92574
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.17607
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.75851
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.07875
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697004
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971623
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268383
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586738
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940197
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359829
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821647
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344995
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.02115
Ÿ(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.896
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.94015
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.20781
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.77854
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.13879
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696688
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971279
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267788
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586086
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942223
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362084
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823974
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349191
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.03029
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.90684
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.95321
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.22384
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.79642
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.1934
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696222
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970772
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267045
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585272
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943958
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364014
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825959
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352941
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.03849
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.91655
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.96491
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.2382
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.81213
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.25587
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695604
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970099
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26615
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584294
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9454
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365572
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827606
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356244
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.04572
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92514
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.97525
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.2509
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.82566
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.338
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694834
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.969262
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265105
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583152
¤(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946548
(380.45, 7.27, 348.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366737
