¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254933
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94228
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19588
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46957
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93372
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71125
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88346
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58284
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423331
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743444
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09828
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489129
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817892
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021429
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042494
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30574
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681852
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08254
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516643
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03196
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58921
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26694
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01533
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96891
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21364
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48588
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93891
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71744
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89115
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60048
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410368
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729128
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08236
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475881
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85218
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919858
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973201
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31445
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689051
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098338
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534038
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04608
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61145
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2873
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03774
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99557
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23137
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5022
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94416
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72381
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.899
«(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61754
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397171
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714464
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06605
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45764
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851202
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831233
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980001
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323235
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.698677
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.114305
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551624
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05642
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63389
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30381
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06008
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02256
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24908
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51852
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94954
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73032
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90705
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62772
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383626
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699507
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0494
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439028
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756499
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767377
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988119
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332096
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708385
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130444
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.569402
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06673
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65651
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32025
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08993
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0495
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26677
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47043
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.955
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73697
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91522
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4427
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369798
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684261
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032457
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420065
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667569
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697245
¢(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996304
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34103
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.718179
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146749
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.587368
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.077
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67933
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33663
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12085
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07637
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22073
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47515
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96061
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74375
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9236
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17234
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355728
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668691
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015128
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400706
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582015
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624624
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004553
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350037
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728049
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.153044
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.60552
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09427
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70232
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35295
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15198
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10288
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24945
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47994
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96632
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75066
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93213
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90937
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341403
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652811
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997499
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381039
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499459
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575938
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012868
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359116
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738002
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.158954
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623861
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11458
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72551
¸(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36919
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18332
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12864
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28047
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48483
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97212
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75769
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94084
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71324
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327157
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636651
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979549
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360978
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419776
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550924
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017469
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368267
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748034
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165345
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642387
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1351
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73838
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39342
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21487
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1543
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31139
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48982
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97807
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76487
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87864
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70615
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325296
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620245
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961314
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340621
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348711
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525624
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998135
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377486
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.758144
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176476
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.661098
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15583
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7498
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41995
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23814
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17985
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.87064
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.76991
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.74753
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.72804
é(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.71056
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.69498
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.6814
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.6697
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.6599
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.65207
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.64763
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.71149
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323435
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603539
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942775
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296927
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285666
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500056
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969154
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386776
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76833
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187692
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672837
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17677
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76117
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44667
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25663
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 13.02586
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.73218
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.66788
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.64617
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.62649
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.6087
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.59288
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.57899
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.56701
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.5569
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.54867
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.5438
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.58632
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.74143
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321613
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58659
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923976
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224928
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224439
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474223
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939893
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394424
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778591
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.198996
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.679338
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19792
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77248
(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47361
ƒ(336.40, 7.51, 349.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27503
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.90518
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.70525
(336.40, 7.51, 349.73) (338.66, 1.24, 377.24) (0.81, 2.16, 0.81) Human 12.64542
