¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ø(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297431
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.470428
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.646472
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.835227
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.04164
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615608
«(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877776
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162698
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502676
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885871
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297505
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747629
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26307
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905141
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61635
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43321
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29942
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35193
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.66039
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.458088
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.633579
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.824825
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.030445
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602065
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86307
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14669
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480965
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861811
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269054
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715922
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218388
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852355
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5556
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3462
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20139
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23545
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.61621
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.446308
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.62397
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.81451
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.019345
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588605
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848507
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130814
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459323
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837852
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240728
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684402
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179967
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799969
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49533
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26283
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10487
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12081
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.57648
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.437409
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.61444
©(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.804282
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.00834
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57523
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115055
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437722
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813933
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212625
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653069
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144868
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747972
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44678
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1904
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00981
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00789
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.53668
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.428584
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.60499
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.794141
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.997429
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561985
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819624
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0994
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416217
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79008
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184658
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621962
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110053
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698448
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39931
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12916
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91618
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89674
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.48209
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.419834
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.595623
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.784088
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.986616
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548779
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805312
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083879
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39475
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765615
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156923
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591051
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075465
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657454
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35211
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06884
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.824
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78727
»(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42647
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.41116
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.586336
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.774124
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.9759
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53571
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791148
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068447
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373338
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740694
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129311
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560362
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047948
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61664
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30509
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00947
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73323
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67951
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85537
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.40256
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.577131
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.76425
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.965281
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522727
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777073
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053158
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353859
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71591
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101915
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529901
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026592
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575989
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25831
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95098
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64387
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57342
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72857
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.394039
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.568011
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.754467
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.954762
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509845
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763126
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037975
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337281
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691299
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074697
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510225
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005317
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535556
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21179
¶(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89339
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55587
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46893
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60388
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.385594
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.558974
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.744775
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.944343
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497056
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749267
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02292
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320859
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666825
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050945
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491302
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98409
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495272
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16555
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83673
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46924
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36611
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48134
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.377227
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.550022
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.735174
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252161
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484356
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735507
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007978
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304566
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642529
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034032
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47246
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962934
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458244
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1195
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78093
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40587
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26488
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3609
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.368939
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.541154
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.725666
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240494
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471758
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721869
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99317
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288445
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624577
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017164
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453626
²(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941802
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431276
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07371
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72603
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34426
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16519
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2233
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.36073
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.532372
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.716251
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228936
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459267
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708346
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978483
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273662
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60941
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000299
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434839
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919599
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404552
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02823
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67194
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28366
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06707
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08652
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.352602
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.523679
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.70693
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217446
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446877
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694906
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963935
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268286
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594256
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983482
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416127
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895917
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378135
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983002
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61871
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22409
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97052
(378.02, 9.87, 325.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9526
