¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05661
å(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06976
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68809
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38103
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.173
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85397
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93333
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21472
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6951
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05342
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31898
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87649
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3567
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86285
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36096
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13113
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331492
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574173
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835227
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120083
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437668
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779399
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152568
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567718
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.011925
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.516477
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06597
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68381
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37485
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15734
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82321
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89925
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15989
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62971
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98611
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24232
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78862
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26465
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74537
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16557
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77476
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65491
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331983
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574707
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835427
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120738
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438385
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778843
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152419
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565828
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010388
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514756
ê(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06206
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67883
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36854
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14121
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79256
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86509
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10532
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56464
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92021
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1673
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70394
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16891
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56348
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97643
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48743
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3449
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26868
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332393
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575149
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835549
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121268
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438967
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778189
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152135
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563365
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008707
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.511792
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05801
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6721
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36208
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12509
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96293
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82566
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05098
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49993
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84937
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0939
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62243
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99929
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38737
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79338
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21845
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0458
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91901
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332722
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575504
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835588
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121677
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439416
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777438
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151716
í(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560826
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006887
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507715
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05385
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66528
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35549
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10898
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94449
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77964
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99691
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43557
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77483
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02195
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4698
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83506
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21684
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61615
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03418
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75719
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58245
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332968
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57577
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835549
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121965
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439731
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776593
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151159
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.558208
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004925
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503542
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04955
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65892
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34876
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09289
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92605
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73376
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94309
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37149
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70183
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99105
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36675
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69145
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05175
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44466
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85585
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47858
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25836
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08587
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333133
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575949
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835429
ä(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122129
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43991
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77565
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150469
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555514
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002822
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499273
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04514
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65288
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34189
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07681
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90765
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68809
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88953
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30786
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63033
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00108
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31104
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63387
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97034
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32117
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68726
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19709
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94608
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75105
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333217
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57604
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835231
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122173
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439957
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774611
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149643
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552746
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000583
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494913
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0406
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64672
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33489
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06076
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88091
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80868
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83623
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24451
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56027
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94991
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2582
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57932
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91389
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26279
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63004
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17385
×(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67056
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42867
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333217
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575911
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834951
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122092
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43965
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773477
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148683
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549901
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998202
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490456
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03594
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64044
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32776
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04472
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84907
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78049
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78548
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18159
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49174
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90149
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20824
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52766
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8605
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22525
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8323
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31357
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81671
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3466
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33491
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333138
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575579
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834593
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121888
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438528
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77238
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147587
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546981
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995684
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48599
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03116
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63404
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31415
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02871
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82472
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75244
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73649
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11904
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49289
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85583
ã(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16105
(380.49, 11.60, 324.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47895
