¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999537
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.770697
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.75212
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.734514
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.717868
§(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.702166
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.772377
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27975
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04024
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91278
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90777
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10789
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5179
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20444
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10007
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73038
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.011077
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.983852
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.896416
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.871686
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.848032
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.825433
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.803872
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.783329
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.763789
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.745236
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.727653
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.711027
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.695346
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.680596
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.666766
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04376
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91683
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8919
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08914
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46279
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16232
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94934
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46834
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.004782
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.977586
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.951519
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.926558
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.84191
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.819337
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.797799
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.77728
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.757761
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.739227
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.721665
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.705058
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.689394
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.674659
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.660844
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.647937
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.71109
§(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87628
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07067
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28546
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16011
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80862
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29758
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.999398
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.972227
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.946184
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.921247
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.897396
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.814124
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.792606
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.772106
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.752605
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.734089
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.716543
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.699952
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.684302
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.669583
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.655781
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.642886
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.630889
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.61978
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05242
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11204
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18057
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7952
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22412
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053736
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.967771
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.94175
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.916831
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.893
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.87023
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.788289
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.767804
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.748319
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.729818
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.712285
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.695707
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.68007
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.665362
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.651571
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.638687
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.626699
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.615599
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.605377
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.663575
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20172
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78323
§(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24332
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054725
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.021985
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.93821
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.913309
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.88949
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.866736
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.845025
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.82434
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.744899
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.72641
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.708887
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.69232
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.676692
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.661994
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.648211
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.635336
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.623355
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.612262
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.602047
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.592702
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.584221
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77271
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28297
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055714
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258091
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475489
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.910675
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.886867
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.864122
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.84242
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.821747
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.802081
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.723861
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.706347
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.689787
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.674168
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.659475
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.6457
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.63283
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.620855
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.609768
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.599558
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.590218
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.581741
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.57412
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.629427
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056756
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259201
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47669
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710813
«(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.942129
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.862391
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.840696
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.820028
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.800368
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.781699
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.764009
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.688108
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.672493
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.657806
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.644035
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.631169
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.619199
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.608114
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.597908
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.588571
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.580096
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.572478
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.56571
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.559786
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057827
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260368
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477894
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71214
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965029
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238849
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.839847
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.819181
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.799525
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.780861
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.763172
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.746448
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.671669
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.656984
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.643215
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.630352
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.618383
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.6073
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.597095
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.587759
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.579286
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.57167
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.564902
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.558981
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.5539
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.608358
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058925
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261537
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479161
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713508
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966499
®(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240451
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538017
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.875569
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.799549
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.780885
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.763196
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.746472
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.730698
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.715859
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.643239
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.630376
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.618407
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.607324
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.597119
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.587783
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.57931
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.571693
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.564927
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.559004
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.553923
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.549679
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.546268
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060052
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262734
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480462
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714887
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968046
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242113
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539799
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864249
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219124
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.781775
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.764084
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.747356
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.731579
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.71674
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.702825
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.631243
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.619271
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.608187
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.59798
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.588643
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.580168
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.57255
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.565782
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.559859
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.554777
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.550532
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.547121
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.544541
(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.600184
