¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352285
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91516
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24735
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59921
â(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97237
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48441
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01359
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45384
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92315
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42441
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96083
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.03205
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.08281
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.13712
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.19501
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.66982
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.69357
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637322
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876617
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13492
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414519
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718124
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048911
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410641
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785681
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193541
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642556
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14445
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68801
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14634
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67206
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35525
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93276
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26592
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6188
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07616
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65042
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16814
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61786
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09753
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61016
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.92242
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.96937
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.01981
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.07379
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.13134
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.23415
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.22276
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639737
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879206
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137706
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417545
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721427
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052514
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414587
Ø(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793374
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201962
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651865
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15938
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71903
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18019
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68462
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28559
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95163
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28582
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69297
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2339
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82163
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32763
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78724
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27769
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80223
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.86362
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.78666
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.65608
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.53026
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.40906
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.29238
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.18011
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642104
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881758
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140468
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420531
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724688
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056082
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418488
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801102
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210454
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66453
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17431
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74258
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21467
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72239
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28019
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96912
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33261
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84308
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39644
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99821
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4923
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96214
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46393
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00092
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.80833
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.72574
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.59586
Õ(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.47071
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.35018
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.23414
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.12249
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644432
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884277
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143213
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42351
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727891
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059578
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422344
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80884
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218938
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677996
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1893
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75935
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24981
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76086
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3225
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94254
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47568
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99766
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.564
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18041
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66223
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14283
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65645
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45538
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.75653
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.66845
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.53923
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.41472
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.2948
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.17936
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.06829
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646761
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886774
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14589
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426435
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731091
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063066
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426167
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816631
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229074
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691521
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20434
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77619
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28563
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8001
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36568
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98513
ç(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58622
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15688
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73671
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36848
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83772
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32956
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09151
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.00751
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.70816
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.61475
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.48614
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.36222
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.24288
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.128
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.01747
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649042
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889239
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148568
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429296
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734232
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066522
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429922
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82445
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241357
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705095
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21944
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79305
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32206
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84007
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4097
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02759
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64161
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27796
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91482
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5474
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01892
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74575
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56913
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.8925
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.10558
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.01032
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.99497
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.98278
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.07743
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.18349
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.29383
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651298
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891667
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151206
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432159
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737318
Ú(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06989
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433632
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832352
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253644
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718676
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23458
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80996
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3592
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88079
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45107
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07094
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69831
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34024
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04764
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72346
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41668
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20516
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.2259
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.78359
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.01291
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.96804
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.95274
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 20.94059
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.03762
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.14329
(404.48, 14.24, 246.18) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 21.2532
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653514
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894078
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153775
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434978
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740385
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073225
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437281
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833788
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264845
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732317
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24972
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82691
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.397
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92224
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4911
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11515
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75637
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40398
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11796
(404.48, 14.24, 246.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99812
