¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70704
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877682
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142607
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429892
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742479
«(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083786
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457841
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850247
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30067
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800934
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63736
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72045
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85322
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18967
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64728
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55203
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72972
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.64186
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406965
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634305
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879443
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144501
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431946
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744713
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086199
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460573
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86453
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316505
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818563
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68014
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77093
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91429
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29612
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75602
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71202
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98789
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408422
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635915
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88118
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146371
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433994
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746946
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088642
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463244
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87884
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332373
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83619
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72195
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81506
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97466
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39975
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86509
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85026
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.31424
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40991
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637509
²(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882872
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148234
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435999
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749163
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091075
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465899
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893166
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348238
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853908
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76282
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8587
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03429
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47938
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97445
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98913
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68505
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411385
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639086
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884583
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150075
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438024
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751339
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093458
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470257
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907513
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364145
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871618
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80265
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90187
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09314
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55916
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0841
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12855
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0722
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41283
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640625
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886274
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151894
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439984
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75348
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095794
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475665
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916407
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380044
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889374
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84143
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94454
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15117
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63913
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19397
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28246
¬(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61053
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414268
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642149
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887945
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15369
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441947
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755607
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098124
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480974
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922699
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907156
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87914
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98664
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20835
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71926
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30404
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47815
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.2672
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415676
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643678
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889576
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155465
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443868
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75774
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10047
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486231
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928852
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411982
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924936
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88778
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0282
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26465
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79946
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39243
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67454
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.40851
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417056
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645192
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891209
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157241
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445793
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759819
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104738
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491459
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934828
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427952
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942783
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88666
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05525
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31998
³(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86282
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46835
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84675
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63655
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41843
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646692
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892823
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158978
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4477
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761886
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109407
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496614
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94071
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443916
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960616
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88485
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05046
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34723
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89644
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54393
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97318
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78961
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419796
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648119
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894379
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160694
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449547
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763898
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114036
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501682
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9464
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452818
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978447
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88235
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04378
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36854
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92811
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61929
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0987
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93933
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421154
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64959
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895957
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162392
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451378
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765898
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118597
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506704
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951956
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45904
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99634
¶(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87913
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03518
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38901
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95782
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6943
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22321
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08546
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422483
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651031
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897478
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164069
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453192
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76957
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1231
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511657
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957383
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465079
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01418
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8752
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02469
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40863
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98558
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76893
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34655
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12897
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423767
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652414
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898999
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165707
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454967
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773599
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127541
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516587
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962618
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471006
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03368
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87059
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01231
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42737
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0113
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84318
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4687
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00477
(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425064
