¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š(335.45, 7.19, 318.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320315
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 5.921161
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.05676
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.00727
È(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601659
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82044
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055322
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308057
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580746
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871962
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178204
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510569
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85212
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.140267
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505295
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815269
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14777
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.576291
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.25042
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.22804
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.20727
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.18811
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.023206
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.013181
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.14009
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.1272
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.11585
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.461277
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.09773
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.09096
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 5.952726
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.08194
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.03235
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610022
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829423
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064919
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318446
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591986
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.807603
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.787206
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.768073
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.750188
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.174194
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.718104
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.703882
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.690858
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.618125
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.668365
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.65888
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.650558
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.086715
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.056437
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.632519
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.6288
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.626221
Ê(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.624782
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.13294
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.495579
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.11783
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 5.98553
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.10879
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.05906
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618474
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838474
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074673
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328926
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603292
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.825068
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.796127
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.768554
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.742328
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.209433
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.279418
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.671518
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.650474
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.54686
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.612123
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.560906
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.578656
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.10205
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.54997
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.537392
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.525978
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.515718
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.506604
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.49863
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.491791
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.48608
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.019601
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.478029
(335.43, 7.09, 319.14) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.475683
(335.43, 7.09, 319.14) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.474452
(335.43, 7.09, 319.14) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.474339
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626967
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847537
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084447
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33945
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614684
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903222
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212051
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547372
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89842
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.246017
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.290037
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821674
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.371191
Ğ(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.500404
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.33746
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.481503
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.15008
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.137948
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.594389
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.581729
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.570241
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.559914
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.550739
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.542712
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.535826
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.530075
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.054972
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.521962
(335.43, 7.09, 319.14) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.519596
(335.43, 7.09, 319.14) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.518352
(335.43, 7.09, 319.14) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.51823
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634535
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856716
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094283
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350061
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626153
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913892
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223604
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559899
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914363
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.283982
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.300682
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.844857
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.193826
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.39422
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.36991
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.200599
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.187417
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.179592
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.173484
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.27286
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.25824
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.24519
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.2337
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.22376
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.21536
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.2085
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.091675
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.19937
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.14919
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641623
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865964
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104211
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360765
Ì(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637703
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924664
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235304
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572626
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930567
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.323363
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.31135
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.038295
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.074147
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.42852
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.253682
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.23942
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.36031
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.34085
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.005138
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.000092
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.29208
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.27899
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.26746
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.25748
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.24905
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.24216
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.129748
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.233
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.18265
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648732
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875245
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114234
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371539
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647811
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935582
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247146
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585468
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947008
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.364201
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.344715
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.878773
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32014
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.46461
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.294035
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.41733
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.39617
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.37664
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.35872
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.874862
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.83642
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.31455
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.30297
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.29296
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.2845
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.27759
Ù(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.169227
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.26838
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.21786
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655795
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884576
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124266
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382373
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658038
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946621
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259091
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598505
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963375
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.406534
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.386912
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.727292
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36228
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.351346
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.335869
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.45507
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.43383
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.41423
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.39625
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.37987
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.754874
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.681787
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.34029
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.33023
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.32174
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.213987
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.210149
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.30556
(335.43, 7.09, 319.14) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.25485
(335.43, 7.09, 319.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662909
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.704451
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.681754
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.660202
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.639776
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.620459
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.602238
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.585097
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.569023
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.554002
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.430643
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.52708
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.411439
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.394812
(335.43, 7.09, 319.14) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.494335
