¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98951
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532978
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922064
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34584
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80914
Æ(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31763
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01791
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82484
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92418
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71687
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.39148
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.16033
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.69212
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.04836
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693709
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953996
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236465
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544028
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880098
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24884
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655108
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100492
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568165
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960292
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38754
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85479
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38732
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10763
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92731
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79667
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55772
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.78242
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.01767
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.89861
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.87347
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.85107
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.83139
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.8144
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.8001
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78847
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77951
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77321
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.76957
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.76858
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77024
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680685
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939896
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221102
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527287
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861787
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228685
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631739
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070435
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557636
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999067
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42985
â(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90113
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46763
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1987
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89128
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67038
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.840288
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.819777
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.8193
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79159
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.76661
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.74435
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72478
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7079
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69369
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.68214
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.67324
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66698
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66337
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66239
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66405
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667649
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925752
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205769
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510508
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843424
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208472
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604637
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040447
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524237
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03842
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47282
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94817
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54909
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.846226
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.781992
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.707675
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.686298
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.665539
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.66903
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.74714
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.67065
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.68528
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.70258
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72256
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.74524
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77063
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79875
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.82963
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.36498
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.33439
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.33591
ã(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654568
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911549
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.141993
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493691
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825013
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185541
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577582
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010465
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490872
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02699
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51635
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99592
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63169
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.696342
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.827901
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.818853
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.589253
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.582658
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.691259
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.792993
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.36811
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.3476
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.32957
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.31402
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.30092
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.29028
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.57818
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.61288
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.2736
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641399
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897295
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.052722
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.169032
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806526
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161043
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550576
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980581
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457595
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989741
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56054
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04436
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64039
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11443
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.875459
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.866384
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.63522
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.62846
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.714338
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.840495
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.83864
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.8544
î(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.8727
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.89357
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.91702
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.20159
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.03701
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07366
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.11304
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628215
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.857641
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.96617
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.079263
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784238
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136547
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52362
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950742
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424399
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952597
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54515
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11572
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03803
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.924709
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.011681
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.6977
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.676056
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.738277
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.932869
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31214
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32938
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.34925
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37177
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.39694
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11627
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.59372
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5875
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.52462
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.56341
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5846
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615023
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.82848
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.915458
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.005741
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.106915
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.118677
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.087913
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.069979
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.053186
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.037519
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.022968
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.009522
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.997169
é(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.9859
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.975707
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05792
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77682
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.083972
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.064693
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79954
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.59657
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.57453
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.55516
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.53845
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.52439
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.03421
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.04375
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.08488
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63951
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601764
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.853057
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.940773
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.031826
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.126379
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087699
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46983
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891227
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358282
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878628
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4619
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02901
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43346
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88993
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.028509
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 7.019358
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.965739
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.945836
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.927076
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.993389
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.35228
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.373
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.39651
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.42283
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45199
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.95536
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.59744
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.64115
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.9391
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588471
(410.37, 14.29, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840007
(410.37, 14.29, 246.16) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 6.966878
