¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132934
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14892
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8069
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4795
¨(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2661
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10994
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70161
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34743
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.52654
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.43394
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.42267
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.45381
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.41059
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.36977
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.92969
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.13391
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.14225
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.5966
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183806
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3883
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607739
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843933
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098693
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367564
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658071
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973679
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317664
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694048
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102625
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542752
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01925
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55062
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14735
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79259
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44487
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22688
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03783
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62319
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2619
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.66209
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.55144
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.53154
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.5734
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.52954
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.4881
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.65568
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.12678
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.7281
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.7231
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181288
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38557
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604884
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840796
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094713
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362588
Ÿ(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652683
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967768
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311256
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686992
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098395
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535876
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01491
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54948
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14609
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77876
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42238
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18839
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96756
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54688
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17864
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87027
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 17.13907
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.56415
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.44126
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.42321
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.40735
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.39366
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.2981
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.85915
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.85405
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178808
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382899
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602017
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837739
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090192
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357694
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647356
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962005
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304944
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680102
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092186
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53252
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01407
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54857
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1451
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76551
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40758
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15066
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89923
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47263
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09772
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85766
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59613
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.70359
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.52071
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.50512
œ(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.49172
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.4805
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.97062
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.99481
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.9896
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176367
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380337
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599215
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834717
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085729
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352865
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642154
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956339
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298764
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673328
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084718
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531979
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0135
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54793
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14434
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75275
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39336
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11366
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83271
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40039
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09042
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87593
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54895
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.84811
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.65363
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.63271
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.61913
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.60775
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.46693
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173977
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377754
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596462
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831755
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081381
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348144
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637038
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950777
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292695
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666664
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077414
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530513
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01313
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5475
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14388
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74054
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37976
¥(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09465
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76796
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39722
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0902
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.74411
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.71779
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.99792
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.79963
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.76479
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.75102
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.73948
(336.48, 7.68, 345.18) (315.85, 0.78, 316.63) (1.36, 1.29, 1.38) Tools 24.57104
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171638
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375215
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593761
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828816
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077085
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343554
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632032
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945324
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286744
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660175
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070269
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52257
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01297
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54733
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14367
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72884
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36672
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08006
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76799
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39824
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0913
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.48915
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.46341
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.15323
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.95096
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.90152
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.88757
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 14.87585
(336.48, 7.68, 345.18) (315.85, 0.78, 316.63) (1.36, 1.29, 1.38) Tools 24.3832
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169339
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372783
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591108
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825986
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072904
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339015
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627109
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939984
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280894
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65377
œ(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063225
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514853
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.013
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54737
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14373
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71766
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35427
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06611
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75662
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40041
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09365
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.6536
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.36247
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.32729
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.38494
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.04309
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.02893
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.01704
(336.48, 7.68, 345.18) (315.85, 0.78, 316.63) (1.36, 1.29, 1.38) Tools 24.20179
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16638
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370353
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588508
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822584
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068795
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334578
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622292
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934761
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275186
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647546
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05635
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507238
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00691
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54767
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13542
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.707
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34241
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05281
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72634
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40375
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09738
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1606
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.53265
(336.48, 7.68, 345.18) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 15.47678
(336.48, 7.68, 345.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43025
(336.48, 7.68, 345.18) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 22.1404
(336.48, 7.68, 345.18) (317.60, 0.60, 318.62) (1.62, 1.29, 1.60) Tools 22.11771
