¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014871
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195536
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656491
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18854
¯(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838865
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64952
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95992
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03045
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05493
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19639
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6157
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26374
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24001
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.03961
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.81867
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.79988
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.78392
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.71096
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.70068
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.6932
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.68852
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.68662
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.68751
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.6912
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.69768
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377283
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565005
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76265
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98096
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246994
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535248
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848616
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190462
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650055
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18285
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83437
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6178
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95324
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01153
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03285
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18764
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60521
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26317
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23932
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 22.25617
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.03918
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.02022
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.00412
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.93035
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.91999
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.91247
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.90778
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.9059
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.90685
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.91063
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.91723
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373366
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560847
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759615
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977383
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243079
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531014
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844016
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185449
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643375
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175257
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828934
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58568
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88738
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99243
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01058
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17851
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59425
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26225
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23816
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69736
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.26782
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.24867
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.23243
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.43816
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.1474
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.13983
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.13513
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.13328
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.1343
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.13816
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.14489
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369575
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556804
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756406
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973785
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239249
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526824
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839444
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180454
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63645
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167429
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804304
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55323
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8157
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97307
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98803
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16903
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58289
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26096
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2366
¬(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69536
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.50496
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.48563
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.46924
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.6552
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.38326
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.37565
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.37094
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.36913
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.3702
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.37416
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.38102
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365906
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552912
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75225
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970271
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235396
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522676
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83494
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175494
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629232
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159307
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776033
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52042
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74224
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9535
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96523
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.159
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57112
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25928
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23454
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69281
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.75099
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.73147
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.71493
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.52608
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.62797
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.62032
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.6156
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.61382
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.61496
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.61903
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.62603
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36238
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549129
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748236
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966756
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231602
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51861
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830462
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170631
Â(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621805
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150925
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747501
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4873
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66714
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93376
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.281708
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.215694
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.19913
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.184005
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.170275
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.157879
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.146998
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.137433
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.12923
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.122545
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.117048
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.113032
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.110412
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.109785
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.185022
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.50332
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.66173
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358974
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545518
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74438
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9633
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227865
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514498
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826047
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165778
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614102
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142239
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714853
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45381
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59051
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.160488
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.078279
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.052232
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.036185
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.021559
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.00828
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.996437
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.98592
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.976796
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.968998
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.962542
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.957461
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.953712
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.951321
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.950571
´(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.976845
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.063114
(342.22, 7.00, 311.84) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 20.61143
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355708
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542032
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740663
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95988
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224164
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510485
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821652
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160995
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606182
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133284
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679838
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42004
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.21576
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.065735
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.0058
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.983674
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.96781
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.953322
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.94025
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.928505
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.918146
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.909137
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.901478
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.895134
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.890151
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.886494
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.88417
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.88344
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.904306
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 8.966633
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.123753
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352577
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538693
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737484
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956475
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220496
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506505
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817319
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156283
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59804
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124059
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644558
(342.22, 7.00, 311.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.386
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.152444
(342.22, 7.00, 311.84) (326.61, 1.56, 332.26) (0.81, 2.16, 0.81) Human 9.031237
