¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393599
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.273378
¶(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682086
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99763
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28053
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27015
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83253
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50847
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25504
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2078
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59039
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79572
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00832
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22848
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45643
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959606
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169006
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394644
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638445
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887088
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109089
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347013
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602589
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877805
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174961
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496729
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846918
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27624
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685213
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21965
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90715
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42461
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01435
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71043
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47112
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33207
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67772
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88484
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09929
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32132
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60598
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959658
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169061
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394704
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63851
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881577
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103198
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340699
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595805
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870497
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167067
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488179
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862859
±(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279493
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688767
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56681
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05301
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58382
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20222
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91946
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69489
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54064
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76876
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97772
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19407
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4703
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76814
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959702
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169108
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394756
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638564
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876275
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097527
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334622
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589276
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863465
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159472
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479952
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878895
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283136
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697468
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76069
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20324
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.748
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39638
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13583
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9268
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65991
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86361
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0745
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34244
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63362
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93595
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959738
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169148
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394799
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638613
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871179
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092076
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328782
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583003
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856708
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152175
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.472046
¦(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895021
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.287169
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735952
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80325
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35806
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91735
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59714
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3599
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16717
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75662
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9623
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22212
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50693
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80256
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10954
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95977
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169181
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394833
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63865
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866289
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086849
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323178
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576984
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850227
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145176
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464466
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91124
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291593
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803745
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84578
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51756
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09991
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80476
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58497
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41649
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85723
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10906
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38775
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67697
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97726
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959793
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169206
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39486
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63868
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861605
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081841
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317812
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57122
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84402
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138474
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46384
¤(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920204
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296408
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871603
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88823
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.682
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29288
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01965
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81595
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71347
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96806
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27583
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55894
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8528
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1579
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959808
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169223
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394878
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638699
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857126
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077054
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312683
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56571
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838086
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132068
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478532
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924984
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301615
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.939488
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93058
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96097
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49233
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24207
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05529
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03366
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08148
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39301
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71679
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03457
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34475
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959817
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169232
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394889
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638709
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852855
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072487
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30779
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560455
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832428
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125958
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493297
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930125
£(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307215
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00738
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97283
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98824
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69847
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4724
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30808
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21486
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19902
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51401
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84149
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18219
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53675
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959817
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169233
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394889
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638711
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848789
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06814
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303131
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555454
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827043
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120144
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50813
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935627
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313205
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07525
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01494
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01546
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91174
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71109
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61284
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26628
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32074
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63934
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97065
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31536
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10949
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959813
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169228
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394885
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638705
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84493
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064014
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298711
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550706
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821932
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114627
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523036
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941491
(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319591
œ(333.01, 7.46, 360.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14306
