¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573871
û(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.939022
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.952052
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.966033
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.002048
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.045592
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.090689
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.155226
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.248475
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.346539
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.566554
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97249
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33599
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72413
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13955
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63576
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42297
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.00022
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.00502
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0028
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.01358
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.02737
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.04417
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.618594
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.623959
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.63047
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.979057
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.951832
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.936787
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.9227
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.909559
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.912932
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.924916
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.937838
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.951706
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.986582
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.029856
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.074673
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.137
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.229647
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.326094
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.539897
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97575
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33942
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72782
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1435
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61916
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38959
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.01927
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0241
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.02189
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.03271
 (418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.04653
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06337
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.536115
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.541363
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.547746
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.96703
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.93935
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.924316
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.910237
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.897105
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.899769
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.911654
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.924472
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.938234
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.971916
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.014933
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.059487
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.119538
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.211611
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.307454
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.513953
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98013
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34403
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73273
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14873
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58513
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33224
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.04133
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.04619
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.044
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.05485
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06872
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0856
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.456502
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.46164
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.467899
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.956006
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.927766
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.912743
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.898672
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.885546
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.887434
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.899224
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.911946
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.92561
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.95804
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.000816
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.045121
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.102831
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.194357
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.289622
‚ (418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.488709
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98392
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33865
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71702
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12131
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55426
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27536
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06641
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0713
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06914
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08004
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09395
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.11088
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.516517
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.384676
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.390817
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.945974
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.917071
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.902057
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.887995
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.874874
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.875916
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.887619
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.900252
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.913825
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.944947
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.987497
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.031567
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.086869
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.177873
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.272591
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.464156
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96115
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31448
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6913
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09388
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52495
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21901
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09453
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09946
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09733
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10828
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12224
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.13923
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.58921
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.310364
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.316392
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.936928
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.907257
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.892251
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.878198
€ (418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.865082
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.86521
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.876833
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.889383
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.902869
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.932628
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.974965
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.018815
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.071644
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.162153
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.256348
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.440282
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84443
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29156
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66691
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06791
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49718
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16316
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.12572
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1307
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1286
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1396
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15361
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.17067
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.664532
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.238603
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.244523
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.928859
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.898318
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.88332
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.869272
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.856163
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.855307
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.866856
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.879329
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.892737
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.921076
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.963213
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.006858
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.057149
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.147187
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.240886
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.417082
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66692
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26992
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64386
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04335
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47095
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10778
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1499
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15492
 (418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.16296
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.742591
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.169296
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.175113
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.921762
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.890246
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.875256
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.861214
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.84811
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.846202
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.857683
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.870086
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.883422
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.910284
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.952237
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.995689
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.043375
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.132966
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.226195
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.394544
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6049
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02103
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62218
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02024
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44629
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05293
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.18727
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.19235
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.20044
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.18268
(418.79, 13.52, 326.80) (413.22, 10.94, 303.97) (3.24, 0.82, 3.33) Tools 7.108072
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.915629
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.883037
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.868052
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.854016
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.840917
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.837889
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.849307
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.861646
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.874917
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.900246
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.942025
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 5.985301
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.030313
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.119482
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.212268
(418.79, 13.52, 326.80) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.372655
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54489
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73406
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59689
(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99852
‰ (418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42311
