¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793772
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261318
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6114
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947912
¶(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24323
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55825
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10259
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15201
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27705
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05865
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455089
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680525
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92334
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18562
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469675
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764751
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979416
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237295
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558629
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901315
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241568
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596491
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92201
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21572
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52895
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86368
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04147
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26903
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90941
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452801
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678075
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920685
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182731
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466545
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746588
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960185
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202358
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520779
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86632
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22228
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582113
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896987
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18912
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50063
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83347
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93425
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15755
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450517
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675598
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91804
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179851
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463429
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728899
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94141
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167915
°(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4835
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825838
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198385
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568287
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872815
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16343
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47329
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80431
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8302
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04942
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27874
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448211
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673132
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915377
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17698
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460299
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711624
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923148
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14783
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44675
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785937
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154959
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549066
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8495
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13866
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44692
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77618
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60118
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94454
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1697
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40537
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44592
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670651
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91271
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174103
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457193
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694833
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905352
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12895
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41054
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746681
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112192
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511077
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827017
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11479
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42152
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74908
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31551
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84284
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06395
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29537
¹(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443617
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66818
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910048
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171208
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454071
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678481
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888026
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110576
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374892
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707988
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070082
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465076
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649117
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09181
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39707
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72304
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07182
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7442
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96144
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18874
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42672
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441327
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665715
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90738
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168329
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450943
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662574
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871177
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092724
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339754
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669878
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028636
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419837
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598316
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851045
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37356
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69797
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04504
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6485
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86203
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08537
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31915
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439037
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663257
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904738
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165468
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447821
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647117
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854812
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075339
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309899
»(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63239
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987851
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375327
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549106
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670691
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13676
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67391
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01933
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55569
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76564
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98517
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21494
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45555
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436731
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660791
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902074
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162594
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436971
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632067
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838908
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058476
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291979
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595428
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947708
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331529
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501462
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621738
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746553
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43863
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9947
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46566
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67216
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88808
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11393
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35044
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59825
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434459
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658326
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899409
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159722
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423187
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617505
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823452
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042089
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274586
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559084
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908192
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288452
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455379
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574366
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697822
¼(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934267
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75819
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37834
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58155
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79393
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01607
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24859
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4922
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432168
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655877
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896758
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156857
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409781
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603326
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808482
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.026224
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257718
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523302
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869324
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246075
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410815
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528551
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650706
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777527
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22219
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09726
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49365
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70266
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92121
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14994
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38949
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64062
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429882
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653403
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894124
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153987
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396798
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589623
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793944
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010821
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241364
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488054
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831078
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204394
(405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367701
