¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454125
¦(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74748
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76475
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248906
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487825
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746788
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028374
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339774
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684525
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064711
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.491308
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967854
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502579
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10671
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79742
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60202
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57121
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76473
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30787
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250565
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489622
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748737
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030499
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342457
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687476
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068409
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49549
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972534
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507851
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11269
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80468
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61042
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58326
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78115
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32787
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28195
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252146
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491333
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750596
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032525
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345007
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690283
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071934
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499473
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976993
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512874
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11839
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81158
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61841
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59473
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79673
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34661
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36907
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253649
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492961
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752363
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034451
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347424
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692941
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07528
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503254
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981225
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.517641
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1238
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81812
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62682
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60562
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81147
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36407
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43904
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255075
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494505
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75404
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036277
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349704
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695452
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07845
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506835
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985232
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522155
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12892
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8243
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63516
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61593
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82536
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38026
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49147
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25642
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495962
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755622
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038002
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351851
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697814
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081439
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510211
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98901
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526412
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13375
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83012
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64303
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62564
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83839
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39514
Ÿ(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52605
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257688
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497334
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757113
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039627
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353862
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700027
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08425
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513384
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992561
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530413
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1383
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83557
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65044
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63476
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85056
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.40873
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54265
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258877
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498621
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758512
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041149
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355736
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702089
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086881
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51635
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995882
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534154
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14254
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84066
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65738
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64328
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86185
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4222
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54105
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259986
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499822
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759815
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042571
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357472
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704001
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089332
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51911
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998974
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537636
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14649
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84538
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66385
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65119
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87227
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43438
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52131
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261015
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500936
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761026
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043889
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359072
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70576
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091599
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521664
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001832
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540856
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15015
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84972
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66984
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65851
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88179
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44516
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48355
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261964
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501964
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762141
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045106
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360534
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707369
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093688
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524011
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004458
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.543817
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15351
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8537
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67536
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66521
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88913
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45454
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.428
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262834
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502903
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763164
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046219
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361858
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708826
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095591
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.526149
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006853
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546512
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15657
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8573
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6804
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6713
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89424
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46251
¡(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35499
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26362
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503758
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764091
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047231
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363042
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71013
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097311
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528074
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.009011
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548944
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15933
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86053
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68496
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67677
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89861
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46907
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26493
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264329
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504525
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764923
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048139
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364089
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711493
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098845
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529794
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010936
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551114
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1618
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86339
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68904
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68163
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90224
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47421
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23129
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264956
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505204
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765662
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048943
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364995
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712712
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100197
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531301
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012623
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.553018
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16396
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86586
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69263
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68587
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90511
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47793
Ÿ(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20733
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265503
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505795
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766304
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049644
(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365764
