¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(344.84, 7.16, 362.52) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.48393
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545553
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964653
„(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428438
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944407
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5218
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17212
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89919
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73024
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69365
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74872
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73456
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7754
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14796
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74837
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7817
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247217
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461489
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692002
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940698
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209679
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501491
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819133
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166198
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546787
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966029
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429963
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94612
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52367
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17427
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89717
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72126
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6832
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72506
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77774
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86285
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2505
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81002
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04822
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247864
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462167
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692775
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941473
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210552
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502459
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820198
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167331
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548038
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967406
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431499
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947814
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52564
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17643
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89533
ƒ(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71233
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67285
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70175
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82197
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95186
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29802
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98891
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25815
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24852
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462882
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693555
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942317
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211433
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503417
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821259
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168506
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549332
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968821
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433075
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949593
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52759
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17865
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89355
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70347
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66261
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6788
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85605
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98319
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21542
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.988
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4845
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249223
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463616
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694334
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943173
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212343
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50443
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822334
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169689
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550645
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970257
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434661
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951365
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52957
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18091
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8919
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69861
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64667
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65623
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84989
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91298
…(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13457
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95595
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4477
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249883
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464365
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695136
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944026
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213299
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505419
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823448
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170889
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55195
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971699
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436279
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953149
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53161
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1818
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89035
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69683
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62745
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64421
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85432
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84422
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05542
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92553
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53689
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250572
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465128
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695931
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944893
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214227
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50644
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824569
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172115
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553305
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973188
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43795
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955013
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53366
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18053
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88894
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69521
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61101
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66572
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82875
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77688
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97798
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97569
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85728
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251283
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465864
„(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696751
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945796
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215185
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507494
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825697
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173378
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554664
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974718
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439605
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956857
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53577
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17937
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88762
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69371
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6297
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6875
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8042
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74524
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9924
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23529
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23067
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252017
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466647
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697571
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946698
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216166
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508542
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826866
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174635
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556064
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976248
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441307
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958758
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5379
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17831
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88643
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69236
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64095
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70957
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78064
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71877
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04011
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50261
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61768
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25274
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467421
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698432
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947623
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217152
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509639
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828043
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175903
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557476
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977802
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443036
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960723
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54008
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17737
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88534
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69109
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64466
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7319
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75809
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6934
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21322
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77793
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79044
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253476
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468239
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699279
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948522
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21816
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510722
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829205
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177233
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558916
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979397
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444778
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96267
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54228
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17649
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88437
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64841
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75448
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73655
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68698
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43875
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06927
(345.21, 7.15, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65124
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.96511
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.78051
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.76687
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.75662
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.74976
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.74628
(345.21, 7.15, 362.16) (378.05, 1.43, 363.64) (0.81, 2.16, 0.81) Human 22.76859
