¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293664
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583387
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819617
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267919
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772132
Ş(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560146
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.49946
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.50387
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.51
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.51786
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.52745
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.86105
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.87676
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180362
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233332
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288165
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34494
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403735
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464579
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527567
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592821
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66036
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730348
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802817
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877897
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955718
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036384
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120029
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206748
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296731
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390091
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487026
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587678
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694765
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128314
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614983
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569235
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.57454
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.57905
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.58529
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.59328
(419.98, 13.91, 324.40) (407.06, 10.23, 299.05) (0.61, 0.87, 0.61) Tools 11.60301
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.952
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.9679
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187829
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238581
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291594
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348465
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407305
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468234
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531322
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59665
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664275
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734339
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806938
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882124
á(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960064
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040837
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124592
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211449
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30157
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395033
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492123
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592894
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697598
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993947
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464071
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576313
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.03958
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.03961
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.04618
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.05456
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.06476
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.04625
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.06236
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200699
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251748
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304541
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359207
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415839
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474426
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535812
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6012
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668951
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739157
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811844
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887161
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965219
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046129
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129993
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307277
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400937
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498171
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599116
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703999
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864653
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319132
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581338
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.68445
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.68228
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.68186
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.13821
(419.98, 13.91, 324.40) (406.51, 10.23, 298.71) (0.61, 0.87, 0.61) Tools 12.14856
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.14392
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.16023
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214249
Í(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265554
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318671
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373661
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430567
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489494
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550473
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613651
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679031
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746752
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817513
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892958
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97119
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052248
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136317
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223478
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313882
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407738
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505162
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606325
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7114
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820636
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179744
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584306
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.60442
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.60224
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.60179
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.60307
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.23071
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.24509
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.26163
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228447
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280084
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333492
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388805
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446062
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50533
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566665
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630201
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695955
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764077
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834633
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907721
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983402
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061851
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143442
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230813
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321426
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415483
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513124
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61451
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719864
ã(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829314
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045757
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585279
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.5272
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.52499
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.52451
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.84206
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.33529
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.34988
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.36665
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243367
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295316
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349057
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404704
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462309
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521928
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583657
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647587
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713742
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782266
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853242
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92679
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002952
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081897
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163729
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248536
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336503
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427766
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52244
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623702
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729298
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839063
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953203
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584145
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.50186
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.51474
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 11.52938
(419.98, 13.91, 324.40) (406.25, 10.06, 299.30) (1.06, 0.61, 0.97) Tools 12.13568
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.44359
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.32672
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.47541
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258988
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311253
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365372
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421362
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479328
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539333
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60144
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665756
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732384
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801327
â(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872775
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946773
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023441
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102913
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185262
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270641
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359186
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451064
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546381
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645333
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748091
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854846
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965768
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58099
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.03927
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.03705
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.03648
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.03756
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.04029
(419.98, 13.91, 324.40) (406.32, 10.23, 300.11) (0.61, 0.87, 0.61) Tools 11.04466
(419.98, 13.91, 324.40) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.58802
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275321
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327907
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382353
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438738
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497099
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557508
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620046
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684777
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751835
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821245
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893178
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967669
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044882
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124875
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207797
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293768
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382949
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475422
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571412
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671099
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774559
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88208
(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007841
