¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.81542
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.14446
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.789503
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.08589
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.998742
·(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.998222
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438826
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668232
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915649
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172029
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447063
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74519
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069483
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423423
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811195
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227386
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652193
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11266
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54625
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92144
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.730116
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.275114
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.34865
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.32696
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.213928
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.28887
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.27244
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.25773
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.69168
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.695851
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.22386
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.21596
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.20974
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.666594
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.15083
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445633
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675573
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923568
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183301
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459241
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758427
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083923
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439196
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828508
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244811
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675453
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13831
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56114
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.624961
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.705417
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.325091
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.41731
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.39549
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.37544
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.27914
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.34061
»(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.577376
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.627093
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.30137
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.29172
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.28376
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.2775
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.548612
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.21822
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452413
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682885
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93147
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194592
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471479
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77175
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098404
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455018
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845926
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262445
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699018
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16424
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57667
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.511396
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36133
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.407759
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.815239
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.46657
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.44639
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.474853
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.468868
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.561521
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.794687
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.787228
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.780942
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.775829
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.773456
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.435299
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.772842
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.774276
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.778901
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459214
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690186
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939381
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205992
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483838
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785113
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112974
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470979
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863432
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280216
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.784692
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19053
Â(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59288
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.402243
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4166
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.49337
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.56241
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.54029
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.372932
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.37094
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.48467
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.421067
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.45642
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.44489
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.4351
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.42703
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.42068
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.326414
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.36062
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465978
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697483
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947258
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21742
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496184
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798569
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127624
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.735713
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881038
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298148
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747072
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21717
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60979
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.297279
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48525
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.582042
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.63898
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.276218
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.314264
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.57758
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.5607
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.54559
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.498037
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.52063
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.51077
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.50264
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.49623
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.221731
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.43577
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472749
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704799
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955151
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226028
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508627
ß(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.692451
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.664869
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.638619
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.613683
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.59068
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.570243
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.551042
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.209861
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.253949
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.503582
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.194726
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.18447
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.260186
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.67529
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.65649
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.63949
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.62427
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.588859
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.57919
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.58919
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.58099
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.57454
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.121047
(337.24, 7.03, 316.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.51364
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479506
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712057
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963023
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234586
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.219007
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.196409
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.17502
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.154823
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.135802
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.11794
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.101225
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.085643
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.071184
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.057835
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.045584
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.034424
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.024347
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.015345
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.00741
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.000536
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.99472
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.989954
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.986238
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.983568
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.98194
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.883155
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.86861
×(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.868917
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 6.870252
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 6.872822
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 6.879547
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486278
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719363
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970895
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.237186
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.207516
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.179153
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.152076
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.126264
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.101692
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.078342
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.056196
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.035233
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.01544
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.996798
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.979294
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.962915
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.947648
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.933478
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.920398
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.908397
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.902184
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.897434
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.893718
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.891036
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.889383
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.888759
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.889163
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 6.890594
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 6.893057
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 6.896552
(337.24, 7.03, 316.16) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 6.900012
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493004
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726595
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978733
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251601
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546295
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853017
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186989
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551985
(337.24, 7.03, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952434
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 9.079779
(337.24, 7.03, 316.16) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.137631
